master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
103344532,METROPOLITAN NASHVILLE POLICE DEPT,20220321685,Davidson,Nashville,7/1/2022 12:55:00 AM,2,1,0,36.040040,-86.650180,I 24,,,,0.00,,,,,,,60.00,N,Not at Intersection,N,Non-Junction,Construction Zone,Work On Shoulder Or Median,Activity Area,         ,William,Williams,Clear,Front to Rear,no,no,no,no,yes,False
103344545,METROPOLITAN NASHVILLE POLICE DEPT,20220322194,Davidson,Nashville,7/1/2022 10:10:00 AM,2,0,0,36.042220,-86.831710,OLD HICKORY BLVD,,,,6.00,Feet,South,BRIDLEWOOD LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jennifer,Liquori,Clear,Angle,no,no,no,no,no,False
103344546,METROPOLITAN NASHVILLE POLICE DEPT,20220322031,Davidson,Nashville,7/1/2022 8:19:00 AM,2,0,0,36.184010,-86.748290,GALLATIN AV,,,,73.00,Feet,North,EASTLAND AV,,,,0.00,N,Not at Intersection, ,,None,,,         ,Matthew,Cammarn,,,no,no,no,no,no,False
103344568,METROPOLITAN NASHVILLE POLICE DEPT,20220322189,Davidson,Nashville,7/1/2022 12:00:00 AM,2,0,0,36.178320,-86.794840,ROSA L PARKS BLVD,,,,90.00,Feet,North,CHEATHAM PL,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Rachel,Susee,Unknown,Angle,no,no,no,no,yes,False
103344571,METROPOLITAN NASHVILLE POLICE DEPT,20220322245,Davidson,Nashville,7/1/2022 10:39:00 AM,2,1,0,36.180470,-86.723540,BARCLAY DR,,,,0.00,,,NEWHALL DR,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Ian,Wilson,Clear,Angle,no,no,no,no,no,False
103344573,METROPOLITAN NASHVILLE POLICE DEPT,20220322070,Davidson,Nashville,7/1/2022 8:48:00 AM,2,0,0,36.148730,-86.745930,I 40,,,,0.00,,,,,,,211.85,N,Not at Intersection,N,Non-Junction,None,,,         ,Kaytlin,huyler,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
103344586,METROPOLITAN NASHVILLE POLICE DEPT,20220322202,Davidson,Antioch,7/1/2022 5:50:00 AM,2,0,0,36.015880,-86.618360,FIRESTONE PKWY,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,Steven,Williams,Clear,Angle,no,no,no,yes,yes,False
103344606,METROPOLITAN NASHVILLE POLICE DEPT,20220322256,Davidson,Nashville,7/1/2022 10:41:00 AM,4,1,0,36.174560,-86.806650,17TH AVN,,,,0.00,Feet,East,COCKRILL ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,D’Mitri,Mackall,Clear,HeadOn,no,no,no,no,no,False
103344612,METROPOLITAN NASHVILLE POLICE DEPT,20220322134,Davidson,Nashville,7/1/2022 9:33:00 AM,2,1,0,36.146730,-86.742870,I 40,,,,0.00,,,,,,,212.10,N,Not at Intersection,N,Non-Junction,None,,,         ,Kaytlin,huyler,Clear,Front to Rear,no,no,no,no,no,False
103344640,METROPOLITAN NASHVILLE POLICE DEPT,20220322343,Davidson,Nashville,7/1/2022 11:55:00 AM,2,0,0,36.173290,-86.791290,JEFFERSON ST,,,,367.00,Feet,West,ROSA L PARKS BLVD,,,,0.00,N,Not at Intersection, ,,None,,,         ,Kiana,Perry,,,no,no,no,no,no,False
103344645,METROPOLITAN NASHVILLE POLICE DEPT,20220322101,Davidson,Nashville,7/1/2022 9:10:00 AM,2,0,0,36.152450,-86.834860,CHARLOTTE AV,,,,0.00,,,40TH AVN,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Michael,Pyle,Clear,Front to Rear,no,no,no,no,yes,False
103344665,METROPOLITAN NASHVILLE POLICE DEPT,20220322327,Davidson,Nashville,7/1/2022 11:39:00 AM,2,2,0,36.134400,-86.781480,WEDGEWOOD AV,,,,149.00,Feet,West,ACKLEN AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Lee,Davis,Cloudy,Front to Rear,no,no,no,no,no,False
103344667,METROPOLITAN NASHVILLE POLICE DEPT,20220322380,Davidson,Nashville,7/1/2022 12:21:00 PM,2,0,0,36.051100,-86.669180,I 24,,,,0.00,,,,,,,58.70,N,Not at Intersection,N,Non-Junction,None,,,         ,Patrick,Martin,Clear,Front to Rear,no,no,no,no,no,False
103344669,METROPOLITAN NASHVILLE POLICE DEPT,20220322311,Davidson,Nashville,7/1/2022 11:10:00 AM,2,0,0,36.148200,-86.666300,DONELSON PKE,,,,221.00,Feet,South,ELM HILL PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brian,Ritz,Clear,Front to Rear,no,no,no,no,no,False
103344679,GOODLETTSVILLE POLICE DEPT,22-20103,Davidson,Goodlettsville,7/1/2022 11:49:00 AM,2,1,0,36.340250,-86.712970,I 65,,,,0.00,,,,,,,98.15,N,Not at Intersection,N,Non-Junction,None,,,         ,Rico,Jones,Clear,Front to Rear,no,no,no,no,no,False
103344692,METROPOLITAN NASHVILLE POLICE DEPT,20220322402,Davidson,Nashville,7/1/2022 12:30:00 PM,2,0,0,36.182410,-86.640820,LEBANON PKE,,,,312.00,Feet,East,DOWNEYMEADE DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Patrick,Lancaster,Cloudy,Front to Rear,no,no,no,no,no,False
103344705,METROPOLITAN NASHVILLE POLICE DEPT,20220322289,Davidson,Nashville,7/1/2022 10:00:00 AM,2,0,0,36.139740,-86.760850,2ND AVS,,,,0.00,,,OLD RADNOR CAR LINE,,,,0.00,Y,Y-Intersection, ,Intersection,None,,,         ,David,Rehm,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
103344717,METROPOLITAN NASHVILLE POLICE DEPT,20220322216,Davidson,Nashville,7/1/2022 10:23:00 AM,2,0,0,36.154830,-86.763340,LINDSLEY AV,,,,0.00,,,HERMITAGE AV,,,,0.00,Y,Four-Way, ,,None,,,         ,Shedie,Herbert III,,,no,no,no,no,no,False
103344733,METROPOLITAN NASHVILLE POLICE DEPT,20220322473,Davidson,Nashville,7/1/2022 1:26:00 PM,2,1,0,36.148710,-86.745910,I 40,,,,0.00,,,,,,,211.85,N,Not at Intersection,N,Non-Junction,None,,,         ,Kaytlin,huyler,Clear,Front to Rear,no,no,no,no,yes,False
103344742,METROPOLITAN NASHVILLE POLICE DEPT,20220322396,Davidson,Not in City Limit,7/1/2022 10:33:00 AM,2,0,0,36.276390,-86.860810,SIMPKINS RD,,,,530.00,Feet,North,BURGESS RD,,,,0.00,N,Not at Intersection, ,,None,,,         ,Billy,Price,,,no,no,no,no,no,False
103344776,VANDERBILT UNIVERSITY POLICE,20220322366,Davidson,Nashville,7/1/2022 11:55:00 AM,2,0,0,36.108710,-86.762830,POWELL AV,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,Austin,Worrell,Clear,Rear to Rear,no,no,no,yes,no,OHO
103344777,METROPOLITAN NASHVILLE POLICE DEPT,20220322307,Davidson,Nashville,7/1/2022 11:25:00 AM,4,2,0,36.149630,-86.860120,CHARLOTTE PKE,,,,58.00,Feet,West,OCEOLA AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Tony,Folad,Clear,Front to Rear,no,no,no,no,yes,False
103344790,METROPOLITAN NASHVILLE POLICE DEPT,20220321912,Davidson,Nashville,7/1/2022 6:55:00 AM,2,0,0,36.061280,-86.910910,HIGHWAY 100,,,,8.00,Feet,East,WARNER NATURE CTR PVTDR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jonathan,Phipps,Clear,Front to Rear,no,no,no,no,no,False
103344793,METROPOLITAN NASHVILLE POLICE DEPT,20220322454,Davidson,Nashville,7/1/2022 1:15:00 PM,3,1,0,36.085510,-86.728770,NOLENSVILLE PKE,,,,299.00,Feet,North,PARAGON MILLS RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,David,Rehm,Clear,Front to Rear,no,no,no,no,yes,False
103344796,METROPOLITAN NASHVILLE POLICE DEPT,20220322416,Davidson,Nashville,7/1/2022 12:16:00 PM,2,0,0,36.172960,-86.765020,MAIN ST,,,,105.00,Feet,East,SPRING ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Theodore,Kenney,Clear,Angle,no,no,no,no,no,False
103344801,METROPOLITAN NASHVILLE POLICE DEPT,20220322355,Davidson,Nashville,7/1/2022 11:53:00 AM,2,0,0,36.175480,-86.772050,I24 E ENT RAMP,,,,0.00,Feet,East,I 24,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Eric,Ziegler,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
103344802,METROPOLITAN NASHVILLE POLICE DEPT,20220322495,Davidson,Nashville,7/1/2022 12:40:00 PM,2,0,0,36.051750,-86.670270,I 24,,,,0.00,,,,,,,58.65,N,Not at Intersection,N,Non-Junction,None,,,         ,Gregory,Scott,Clear,Front to Rear,no,no,no,no,yes,False
103344852,GOODLETTSVILLE POLICE DEPT,22-20109,Davidson,Goodlettsville,7/1/2022 12:56:00 PM,2,0,0,36.324730,-86.701420,CONFERENCE DR,,,,174.00,Feet,South,STATE HWY 174,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Hannah,Poole,Clear,Angle,no,no,no,no,no,False
103344860,METROPOLITAN NASHVILLE POLICE DEPT,20220322340,Davidson,Nashville,7/1/2022 11:49:00 AM,2,2,0,36.235480,-86.758270,DICKERSON PKE,,,,140.00,Feet,North,HOMESTEAD RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Matthew,Cammarn,Clear,Angle,no,no,no,no,no,False
103344880,METROPOLITAN NASHVILLE POLICE DEPT,20220322401,Davidson,Nashville,7/1/2022 12:28:00 PM,4,2,0,36.047910,-86.864920,OLD HICKORY BLVD,,,,434.00,Feet,East,CHICKERING WOOD DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Pyle,Clear,Front to Rear,no,no,no,no,no,False
103344891,METROPOLITAN NASHVILLE POLICE DEPT,20220322471,Davidson,Nashville,7/1/2022 1:20:00 PM,2,0,0,36.192680,-86.776270,I 24,,,,0.00,,,,,,,46.30,N,Not at Intersection,N,Non-Junction,None,,,         ,Billy,Price,Clear,Front to Rear,no,no,no,no,no,False
103344893,METROPOLITAN NASHVILLE POLICE DEPT,20220322270,Davidson,Nashville,7/1/2022 12:00:00 AM,2,0,0,36.184670,-86.758280,CLEVELAND ST,,,,0.00,,West,N 9TH ST,,,,0.00,N,Not at Intersection,Y,Non-Junction,None,,,         ,Zera,Ntahonirukiye,Clear,Angle,no,no,no,no,no,False
103344901,METROPOLITAN NASHVILLE POLICE DEPT,20220322538,Davidson,Nashville,7/1/2022 2:06:00 PM,2,1,0,36.106550,-86.718900,I 24,,,,0.00,,,,,,,54.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Patrick,Martin,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
103344904,METROPOLITAN NASHVILLE POLICE DEPT,20220322600,Davidson,Nashville,7/1/2022 2:54:00 PM,2,0,0,36.060090,-86.716390,NOLENSVILLE PKE,,,,1.00,Feet,South,STRASSER DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jennifer,Liquori,Clear,Angle,no,no,no,no,no,False
103344921,GOODLETTSVILLE POLICE DEPT,22-20113,Davidson,Goodlettsville,7/1/2022 1:34:00 PM,2,0,0,36.322630,-86.713340,N MAIN ST,,,,135.00,Feet,North,LONG HOLLOW PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Daniel,Knalls,Clear,Front to Rear,no,no,no,no,no,False
103344922,GOODLETTSVILLE POLICE DEPT,22-20117,Davidson,Goodlettsville,7/1/2022 3:04:00 PM,2,0,0,36.297050,-86.714390,I 65,,,,0.00,,,,,,,94.85,N,Not at Intersection,N,Non-Junction,None,,,         ,Daniel,Knalls,Clear,Front to Rear,no,no,no,no,yes,False
103344937,METROPOLITAN NASHVILLE POLICE DEPT,20220322462,Davidson,Nashville,7/1/2022 1:18:00 PM,2,2,0,36.193060,-86.748670,DOUGLAS AV,,,,0.00,,,EMMETT AV,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Zera,Ntahonirukiye,Clear,Front to Rear,no,no,no,no,no,False
103345001,METROPOLITAN NASHVILLE POLICE DEPT,20220322720,Davidson,Nashville,7/1/2022 12:15:00 PM,2,0,0,36.082190,-86.727120,NOLENSVILLE PKE,,,,157.00,Feet,South,WELSHWOOD DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Nadine,Klemenz,Clear,Angle,no,no,no,no,yes,False
103345023,METROPOLITAN NASHVILLE POLICE DEPT,20220322734,Davidson,Nashville,7/1/2022 2:45:00 PM,2,0,0,36.106840,-86.719520,I 24,,,,0.00,,,,,,,53.90,N,Not at Intersection,N,Non-Junction,None,,,         ,Parker,Vegas,Clear,Front to Rear,no,no,no,no,yes,False
103345027,METROPOLITAN NASHVILLE POLICE DEPT,20220322702,Davidson,Nashville,7/1/2022 12:05:00 PM,1,1,0,36.222440,-86.830490,FAIRMEADE DR,,,,720.00,Feet,North,FAIRMEADE CT,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Austin,Bowles,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,yes,no,False
103345065,METROPOLITAN NASHVILLE POLICE DEPT,20220322651,Davidson,Not in City Limit,7/1/2022 3:28:00 PM,2,4,0,36.271420,-86.689640,MYATT DR,,,,255.00,Feet,South,ANDERSON LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Derek,Sibley,Clear,Angle,no,no,no,no,no,False
103345066,METROPOLITAN NASHVILLE POLICE DEPT,20220322767,Davidson,Not in City Limit,7/1/2022 4:06:00 PM,2,0,0,36.062320,-86.942740,BEECH BEND DR,,,,0.00,,,OLD HARDING PKE,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Eric,Westbrook,Clear,Angle,no,no,no,no,no,False
103345069,METROPOLITAN NASHVILLE POLICE DEPT,20220322742,Davidson,Not in City Limit,7/1/2022 4:00:00 PM,2,0,0,35.995980,-86.690830,CONCORD RD,,,,0.00,,,,,,,0.00,,, ,,None,,,         ,Flynn,Ireland,,,no,no,no,no,no,False
103345086,METROPOLITAN NASHVILLE POLICE DEPT,20220322846,Davidson,Nashville,7/1/2022 5:55:00 PM,1,0,0,36.169490,-86.811220,I 40,,,,0.00,,,,,,,207.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Tyler,Jordan,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
103345097,METROPOLITAN NASHVILLE POLICE DEPT,20220322812,Davidson,Not in City Limit,7/1/2022 4:13:00 PM,2,0,0,35.996170,-86.690630,CONCORD RD,,,,0.00,,,,,,,0.00,,, ,,None,,,         ,Flynn,Ireland,,,no,no,no,no,no,False
103345104,METROPOLITAN NASHVILLE POLICE DEPT,20220322808,Davidson,Nashville,7/1/2022 4:45:00 PM,2,0,0,36.192890,-86.744280,GALLATIN AV,,,,71.00,Feet,North,DOUGLAS AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Kelsey,Hemminger,Clear,Angle,no,no,no,no,no,False
103345112,METROPOLITAN NASHVILLE POLICE DEPT,20220322832,Davidson,Nashville,7/1/2022 5:45:00 PM,3,0,0,36.125190,-86.909660,CHARLOTTE PKE,,,,436.00,Feet,South,LILLY VALLEY WAY,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Cameron,Van Der Merwe,Clear,Front to Rear,no,no,no,no,no,False
103345126,METROPOLITAN NASHVILLE POLICE DEPT,20220322902,Davidson,Nashville,7/1/2022 6:47:00 PM,2,0,0,36.083710,-86.705690,LARGO DR,,,,7.00,Feet,East,LINBAR DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Nadine,Klemenz,Clear,Angle,no,no,no,no,yes,False
103345129,METROPOLITAN NASHVILLE POLICE DEPT,20220322878,Davidson,Nashville,7/1/2022 12:00:00 AM,2,0,0,36.041210,-86.778590,OLD HICKORY BLVD,,,,258.00,Feet,East,FRANKLIN PIKE CIR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Darci,Stechman,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
103345156,METROPOLITAN NASHVILLE POLICE DEPT,20220321667,Davidson,Nashville,7/1/2022 1:23:00 AM,2,0,0,36.135050,-86.723470,MURFREESBORO PKE,,,,258.00,Feet,East,I24 W EXT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jeffrey,Palomino-Gonzalez,Clear,Angle,no,no,no,yes,no,False
103345193,METROPOLITAN NASHVILLE POLICE DEPT,20220322966,Davidson,Nashville,7/1/2022 7:27:00 PM,1,0,0,36.068470,-86.687480,I24 W EXT RAMP,,,,0.00,Feet,East,I 24,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Nadine,Klemenz,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
103345194,METROPOLITAN NASHVILLE POLICE DEPT,20220322863,Davidson,Nashville,7/1/2022 6:13:00 PM,2,1,0,36.103630,-86.715210,I 24,,,,0.00,,,,,,,54.25,N,Not at Intersection,N,Non-Junction,None,,,         ,Steven,Bowler,Cloudy,Front to Rear,no,no,no,no,no,False
103345195,METROPOLITAN NASHVILLE POLICE DEPT,20220322827,Davidson,Nashville,7/1/2022 5:34:00 PM,2,0,0,36.270710,-86.736310,I 65,,,,0.00,,,,,,,92.70,N,Not at Intersection,N,Non-Junction,None,,,         ,Miles,Posey,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
103345196,METROPOLITAN NASHVILLE POLICE DEPT,20220322895,Davidson,Nashville,7/1/2022 12:00:00 AM,2,0,0,36.152550,-86.765280,CARROLL ST,,,,114.00,Feet,East,UNIVERSITY CT,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Savannah,Starbuck,Unknown,Unknown,no,no,no,no,yes,False
103345236,METROPOLITAN NASHVILLE POLICE DEPT,20220323038,Davidson,Nashville,7/1/2022 4:39:00 PM,2,0,0,36.184040,-86.675090,KNOBDALE RD,,,,0.00,,,DELANEY DR,,,,0.00,Y,Y-Intersection,Y,Intersection,None,,,         ,Christian,Stephens,Clear,HeadOn,no,no,no,no,no,False
103345237,METROPOLITAN NASHVILLE POLICE DEPT,20220322775,Davidson,Nashville,7/1/2022 4:52:00 PM,1,1,0,36.130040,-86.754920,NOLENSVILLE PKE,,,,59.00,Feet,South,POLK AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Dylan,Chambers,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
103345244,METROPOLITAN NASHVILLE POLICE DEPT,20220322961,Davidson,Nashville,7/1/2022 6:22:00 PM,2,0,0,36.069210,-86.690940,I24 E EXT RAMP,,,,0.00,Feet,East,I 24,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Adam,Kauffman,Clear,Front to Rear,no,no,no,no,no,False
103345273,METROPOLITAN NASHVILLE POLICE DEPT,20220322985,Davidson,Nashville,7/1/2022 12:00:00 AM,2,0,0,36.145430,-86.740790,I 40,,,,0.00,,,,,,,212.25,N,Not at Intersection,N,Non-Junction,None,,,         ,Esther,Poysti,Clear,Front to Rear,no,no,no,no,yes,False
