master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
101156848,METROPOLITAN NASHVILLE POLICE DEPT,20160305424,Davidson,Nashville,4/2/2016 10:15:00 PM,2,1,0,36.192100,-86.828680,CLARKSVILLE PKE,,,,137.00,Feet,East,CLIFF DR,,,,0.00,N,Not at Intersection,Y,Non-Junction,None,,,         ,Kevin,Reynolds,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
101156857,METROPOLITAN NASHVILLE POLICE DEPT,20160307090,Davidson,Nashville,4/3/2016 4:45:00 PM,1,0,0,36.164200,-86.805010,HERMOSA ST,,,,55.00,Feet,East,19TH AVN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Adam,Crutcher,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101156858,METROPOLITAN NASHVILLE POLICE DEPT,20160305394,Davidson,Nashville,4/2/2016 10:00:00 PM,2,0,0,36.165930,-86.766490,SHELBY AV,,,,204.00,Feet,West,I24 E ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Wesley,Feinstein,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
101156864,METROPOLITAN NASHVILLE POLICE DEPT,20160307097,Davidson,Nashville,4/3/2016 4:00:00 PM,2,0,0,36.210520,-86.733680,GALLATIN PKE,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,Christopher,Valdez,Clear,Rear to Rear,no,no,no,yes,yes,False
101156872,METROPOLITAN NASHVILLE POLICE DEPT,2016-0307256,Davidson,Nashville,4/3/2016 4:15:00 PM,2,0,0,36.086640,-86.762020,SIDCO DR,,,,635.00,Feet,North,ELYSIAN FIELDS RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Austin,Kendrick,Clear,Angle,no,no,no,no,no,False
101156874,METROPOLITAN NASHVILLE POLICE DEPT,20160307140,Davidson,Nashville,4/3/2016 3:19:00 PM,2,0,0,36.133330,-86.891580,CHARLOTTE PKE,,,,273.00,Feet,North,OLD CHARLOTTE PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jeremy,Huffine,Clear,Front to Rear,no,no,no,no,no,False
101156878,METROPOLITAN NASHVILLE POLICE DEPT,20160307224,Davidson,Nashville,4/3/2016 5:14:00 PM,1,1,0,36.202860,-86.751380,ELLINGTON PKWY S ENT RAMP,,,,0.00,Feet,East,ELLINGTON PKWY S EXT RAMP,,,,0.00,N,Not at Intersection,Y,Entrance/Exit Ramp Related,None,,,         ,Terence,Maahs,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101156880,METROPOLITAN NASHVILLE POLICE DEPT,20160307217,Davidson,Nashville,4/3/2016 4:18:00 PM,2,0,0,0.000000,0.000000,ACKLEN,AVE,,2109,100.00,Feet,North,21ST,AVE,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,David,Collins,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101156904,METROPOLITAN NASHVILLE POLICE DEPT,2016-0307452,Davidson,Not in City Limit,4/3/2016 7:20:00 PM,2,0,0,36.308610,-86.681540,RIVERCHASE BLVD,,,,0.00,,,GALLATIN PKEN,,,,0.00,Y,Four-Way, ,Intersection-Related,None,,,         ,Ted,Woosley,Clear,Front to Rear,no,no,no,no,no,False
101156907,METROPOLITAN NASHVILLE POLICE DEPT,20160307144,Davidson,Nashville,4/3/2016 4:10:00 PM,2,0,0,36.126410,-86.789260,12TH AVS,,,,0.00,,,ELMWOOD AV,,,,0.00,Y,OTHER,N,Non-Junction,None,,,         ,Conner,Harris,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
101156909,METROPOLITAN NASHVILLE POLICE DEPT,20160307430,Davidson,Nashville,4/3/2016 6:58:00 PM,2,0,0,36.153960,-86.818220,28TH AVN,,,,0.00,Feet,,CHARLOTTE AV,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Doyle,Wilhoite,Clear,Front to Rear,no,no,no,no,no,False
101156924,METROPOLITAN NASHVILLE POLICE DEPT,20160307484,Davidson,Not in City Limit,4/3/2016 7:39:00 PM,1,1,0,36.345430,-86.739730,LICKTON PKE,,,,2077.00,Feet,West,LICKTON PKE PVTDR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Rodney,Phipps,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101156966,METROPOLITAN NASHVILLE POLICE DEPT,20160307207,Davidson,Nashville,4/3/2016 5:04:00 PM,1,0,0,36.074480,-86.747470,BLACKMAN RD,,,,400.00,Feet,West,DANBY DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Miguel,Garcia,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101156970,METROPOLITAN NASHVILLE POLICE DEPT,20160307489,Davidson,Nashville,4/3/2016 7:24:00 PM,2,0,0,36.117960,-86.769080,I65 ENT RAMP,,,,0.00,,,I 440,,,,0.00,Y,OTHER, ,Non-Junction,None,,,         ,Miguel,Garcia,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
101156972,METROPOLITAN NASHVILLE POLICE DEPT,20160307621,Davidson,Nashville,4/3/2016 8:36:00 PM,2,0,0,36.044820,-86.662470,BELL RD,,,,278.00,Feet,West,CANE RIDGE RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Larry,Preuett,Clear,Front to Rear,no,no,no,no,no,False
101156973,METROPOLITAN NASHVILLE POLICE DEPT,20160307636,Davidson,Nashville,4/3/2016 9:15:00 PM,2,0,0,36.164570,-86.776910,2ND AVN,,,,0.00,,,CHURCH ST,,,,0.00,Y,OTHER,N,Intersection-Related,None,,,         ,Michael,Baron,Clear,HeadOn,no,no,no,no,no,False
101156974,METROPOLITAN NASHVILLE POLICE DEPT,2016-0307545,Davidson,Nashville,4/3/2016 8:20:00 PM,2,0,0,36.110940,-86.745220,THOMPSON LN,,,,0.00,,,NOLENSVILLE PKE,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Austin,Kendrick,Clear,Angle,no,no,no,no,no,False
101156979,METROPOLITAN NASHVILLE POLICE DEPT,20160307612,Davidson,Not in City Limit,4/3/2016 9:00:00 PM,1,0,0,36.279500,-86.855140,OLD HICKORY BLVD,,,,0.58,Miles,West,SHELLBARK DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brandon,Rardin,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101156981,METROPOLITAN NASHVILLE POLICE DEPT,20160307647,Davidson,Nashville,4/3/2016 9:09:00 PM,2,0,0,36.124920,-86.708790,VULTEE BLVD,,,,0.00,,,MURFREESBORO PKE,,,,0.00,Y,Y-Intersection,N,Non-Junction,None,,,         ,Jaby,Djabbarov,Clear,Front to Rear,no,no,no,no,yes,False
101156990,METROPOLITAN NASHVILLE POLICE DEPT,20160307697,Davidson,Nashville,4/3/2016 9:30:00 PM,1,0,0,36.231320,-86.729880,GRINSTEAD PL,,,,59.00,Feet,South,SOLLEY DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Christopher,Valdez,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101156991,METROPOLITAN NASHVILLE POLICE DEPT,20160307474,Davidson,Nashville,4/3/2016 7:32:00 PM,2,0,0,36.089320,-86.643110,NASHBORO BLVD,,,,0.00,,,NASHBORO VILLAGE PVTDR,,,,0.00,Y,T-Intersection,Y,Intersection,None,,,         ,Brian,Smith,Clear,Angle,no,no,no,no,no,False
101157006,METROPOLITAN NASHVILLE POLICE DEPT,20160307351,Davidson,Nashville,4/3/2016 4:00:00 PM,2,1,0,36.123550,-86.756100,WINFORD AV,,,,155.00,Feet,North,CRUZEN ST,,,,0.00,N,Not at Intersection,N,"Driveway, Alley Access, etc",None,,,         ,Conner,Harris,Clear,Angle,no,no,no,no,no,False
101157016,METROPOLITAN NASHVILLE POLICE DEPT,20160307801,Davidson,Nashville,4/3/2016 10:50:00 PM,2,1,0,36.143280,-86.828710,37TH AVN,,,,61.00,Feet,South,PILCHER AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,John,Jean Baptiste,Clear,Front to Rear,no,no,no,no,yes,False
101157032,METROPOLITAN NASHVILLE POLICE DEPT,20160307886,Davidson,Nashville,4/2/2016 9:00:00 PM,1,0,0,36.117110,-86.741880,LUTIE ST,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,Ethan,Luffman,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101157040,METROPOLITAN NASHVILLE POLICE DEPT,20160307764,Davidson,Nashville,4/3/2016 10:10:00 PM,2,2,0,36.103620,-86.666480,OLD MURFREESBORO PKE,,,,0.00,,,FAIRCLOTH LN,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Robert,Fondren,Clear,Angle,no,no,no,no,no,False
101157049,METROPOLITAN NASHVILLE POLICE DEPT,20160307998,Davidson,Nashville,4/4/2016 12:57:00 AM,1,0,0,36.172180,-86.650310,LEBANON PKE,,,,826.00,Feet,East,RIVERCREST PASS,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Ashley,Arnold,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101157057,METROPOLITAN NASHVILLE POLICE DEPT,20160306125,Davidson,Nashville,4/3/2016 4:05:00 AM,2,1,0,36.117430,-86.699220,MURFREESBORO PKE,,,,0.00,Feet,,BRILEY PKWY N ENT RAMP,,,,0.00,Y,T-Intersection,Y,Entrance/Exit Ramp Related,None,,,         ,Robert,Fondren,Clear,Angle,no,no,no,no,no,False
101157058,METROPOLITAN NASHVILLE POLICE DEPT,20160307888,Davidson,Nashville,4/3/2016 12:00:00 AM,1,1,0,36.143490,-86.687560,I 40,,,,0.00,,,,,,,215.40,N,Not at Intersection,N,Non-Junction,None,,,         ,Austin,Childress,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101157075,METROPOLITAN NASHVILLE POLICE DEPT,20160307788,Davidson,Nashville,4/3/2016 10:45:00 PM,1,0,0,36.208880,-86.734560,KIRKLAND AV,,,,0.00,,,GALLATIN PKE,,,,0.00,Y,T-Intersection,N,Intersection,Construction Zone,Laneclosure,Activity Area,         ,Michael,Wolterbeek,Clear,Unknown,no,no,no,no,no,False
101157091,METROPOLITAN NASHVILLE POLICE DEPT,20160308303,Davidson,Nashville,4/4/2016 3:55:00 AM,1,1,0,36.075680,-86.702830,WILLARD DR,,,,247.00,Feet,South,WILLOW LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Daniel,Garrett,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101157108,METROPOLITAN NASHVILLE POLICE DEPT,20160307800,Davidson,Nashville,4/3/2016 10:15:00 PM,3,1,0,36.145510,-86.816430,31ST AVN,,,,101.00,Feet,North,BELWOOD ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Eugene,Martino,Clear,Angle,no,no,no,no,no,False
101157126,METROPOLITAN NASHVILLE POLICE DEPT,20160308536,Davidson,Nashville,4/4/2016 6:31:00 AM,2,1,0,36.051510,-86.714360,NOLENSVILLE PKE,,,,0.00,,,OCALA DR,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Nathan,Kemp,Clear,Angle,no,no,no,no,no,False
101157131,METROPOLITAN NASHVILLE POLICE DEPT,20160304372,Davidson,Nashville,4/2/2016 1:35:00 PM,2,1,0,36.142710,-86.744110,MURFREESBORO PKE,,,,80.00,Feet,East,FESSLERS LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,David,Smith,Clear,Front to Rear,no,no,no,no,no,False
101157134,METROPOLITAN NASHVILLE POLICE DEPT,20160308508,Davidson,Nashville,4/4/2016 12:21:00 AM,1,0,0,36.213470,-86.796450,AVALON DR,,,,8.00,Feet,West,CHRIS ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Charles,Duke,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101157150,METROPOLITAN NASHVILLE POLICE DEPT,2016-0308601,Davidson,Not in City Limit,4/4/2016 7:10:00 AM,2,2,0,36.136550,-86.934680,RIVER ROAD PKE,,,,113.00,Feet,North,OLD RIVER RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Curtis,Rich,Clear,Angle,no,no,no,no,no,False
101157167,METROPOLITAN NASHVILLE POLICE DEPT,20160308678,Davidson,Nashville,4/4/2016 7:46:00 AM,4,1,0,36.102040,-86.765010,I 65,,,,0.00,,,,,,,79.20,N,Not at Intersection,N,Non-Junction,None,,,         ,Nathan,Kemp,Clear,Front to Rear,no,no,no,no,no,False
101157168,METROPOLITAN NASHVILLE POLICE DEPT,20160308644,Davidson,Nashville,4/4/2016 8:08:00 AM,2,0,0,36.164860,-86.767910,S 2ND ST,,,,0.00,,,SHELBY AV,,,,0.00,Y,Four-Way, ,,None,,,         ,Michael,Johnson,,,no,no,no,no,no,False
101157176,METROPOLITAN NASHVILLE POLICE DEPT,20160308686,Davidson,Nashville,4/4/2016 7:50:00 AM,2,0,0,36.086860,-86.696990,HARDING PL,,,,305.00,Feet,West,S PERIMETER PARK DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,James,Grady,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101157178,METROPOLITAN NASHVILLE POLICE DEPT,2016-0308707,Davidson,Nashville,4/4/2016 8:00:00 AM,2,0,0,36.123420,-86.857850,POST RD,,,,313.00,Feet,West,WILSONIA AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,George,Spencer,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101157179,METROPOLITAN NASHVILLE POLICE DEPT,20160301124,Davidson,Nashville,4/1/2016 11:55:00 AM,2,0,0,36.205920,-86.769010,W TRINITY LN,,,,119.00,Feet,West,DICKERSON PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Randall,Smith,Clear,Angle,no,no,no,no,no,False
101157192,METROPOLITAN NASHVILLE POLICE DEPT,2016-0308873,Davidson,Not in City Limit,4/4/2016 8:45:00 AM,1,0,0,36.120690,-86.936390,OLD CHARLOTTE PKE,,,,1093.00,Feet,West,GOWER RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Curtis,Rich,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101157202,METROPOLITAN NASHVILLE POLICE DEPT,20160308782,Davidson,Nashville,4/4/2016 8:21:00 AM,2,0,0,36.205560,-86.768690,DICKERSON PKE,,,,50.00,Feet,South,E TRINITY LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,David,Boone,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101157203,METROPOLITAN NASHVILLE POLICE DEPT,20160308560,Davidson,Nashville,4/4/2016 12:00:00 AM,2,0,0,0.000000,0.000000,TWO RIVERS PARK,,,,500.00,Feet,North,,,,,1.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Torrance,Bennett,Unknown,"Sideswipe, Same Direction",no,no,no,yes,yes,False
101157204,METROPOLITAN NASHVILLE POLICE DEPT,2016-0308775,Davidson,Nashville,4/4/2016 8:00:00 AM,2,1,0,36.071400,-86.723600,NOLENSVILLE PKE,,,,0.00,,,BASS AV,,,,0.00,Y,OTHER,N,Intersection,None,,,         ,Stanley,Collins,Clear,Front to Rear,no,no,no,no,no,False
101157205,METROPOLITAN NASHVILLE POLICE DEPT,20160308810,Davidson,Nashville,4/4/2016 8:29:00 AM,2,0,0,36.064690,-86.771170,I 65,,,,0.00,,,,,,,76.55,N,Not at Intersection, ,Non-Junction,None,,,         ,Nathan,Smith,Clear,Front to Rear,no,no,no,no,no,False
101157209,METROPOLITAN NASHVILLE POLICE DEPT,20160308622,Davidson,Nashville,4/4/2016 7:16:00 AM,4,0,0,36.109000,-86.679760,MURFREESBORO PKE,,,,922.00,Feet,South,AIR FREIGHT BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brian,Zullo,Clear,Front to Rear,no,no,no,no,no,False
101157213,METROPOLITAN NASHVILLE POLICE DEPT,20160308894,Davidson,Nashville,4/4/2016 8:47:00 AM,2,0,0,36.121740,-86.750580,I440 E EXT RAMP,,,,0.00,,,NOLENSVILLE PKE,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Nathan,Kemp,Clear,Front to Rear,no,no,no,no,no,False
101157216,METROPOLITAN NASHVILLE POLICE DEPT,20160308789,Davidson,Nashville,4/4/2016 8:21:00 AM,2,1,0,36.160910,-86.769430,KOREAN VETERANS BLVD,,,,571.00,Feet,South,EAST BANK GRNWY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Pedro,Rivera Chaparro,Clear,Angle,no,no,no,no,no,False
101157218,METROPOLITAN NASHVILLE POLICE DEPT,20160308712,Davidson,Nashville,4/4/2016 7:58:00 AM,3,2,0,36.143750,-86.730450,ARLINGTON AV,,,,0.00,,,ELM HILL PKE,,,,0.00,Y,T-Intersection,Y,Intersection-Related,None,,,         ,Evan,Hibschman,Clear,Angle,no,no,no,no,no,False
101157220,METROPOLITAN NASHVILLE POLICE DEPT,20160308695,Davidson,Nashville,4/4/2016 7:53:00 AM,2,0,0,36.144370,-86.694650,I 40,,,,0.00,,,,,,,215.00,N,Not at Intersection, ,,None,,,         ,James,Curtis,,,no,no,no,no,no,False
101157223,METROPOLITAN NASHVILLE POLICE DEPT,20160308793,Davidson,Not in City Limit,4/4/2016 8:20:00 AM,2,2,0,36.256740,-86.738290,I 65,,,,0.00,,,,,,,91.70,N,Not at Intersection,N,Non-Junction,None,,,         ,Brian,Otto,Clear,Front to Rear,no,no,no,no,no,False
101157234,METROPOLITAN NASHVILLE POLICE DEPT,20160308969,Davidson,Nashville,4/4/2016 8:53:00 AM,1,0,0,36.152120,-86.772230,LAFAYETTE ST,,,,0.00,,,ASH ST,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Christian,Martin,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101157235,METROPOLITAN NASHVILLE POLICE DEPT,20160308972,Davidson,Nashville,4/4/2016 9:10:00 AM,2,0,0,36.166520,-86.779190,3RD AVN,,,,74.00,Feet,North,DEADERICK ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Shawn,Taylor,Clear,Front to Rear,no,no,no,no,yes,False
101157236,METROPOLITAN NASHVILLE POLICE DEPT,20160308783,Davidson,Nashville,4/4/2016 8:15:00 AM,2,0,0,36.159930,-86.799480,PEARL ST,,,,135.00,Feet,West,17TH AVN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Julie,Riggs,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101157240,METROPOLITAN NASHVILLE POLICE DEPT,20160308856,Davidson,Not in City Limit,4/4/2016 8:27:00 AM,2,0,0,36.256920,-86.738280,I 65,,,,0.00,,,,,,,91.75,N,Not at Intersection,N,Non-Junction,Construction Zone,Work On Shoulder Or Median,Before First Warning Area,         ,Michael,Agee,Clear,Front to Rear,no,no,no,no,no,False
101157255,METROPOLITAN NASHVILLE POLICE DEPT,2016-0309016,Davidson,Nashville,4/4/2016 8:46:00 AM,2,0,0,36.114380,-86.815340,WOODMONT BLVD,,,,209.00,Feet,East,23RD AVS,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Gray II,Clear,Front to Rear,no,no,no,no,no,False
101157259,METROPOLITAN NASHVILLE POLICE DEPT,20160309130,Davidson,Nashville,4/4/2016 10:15:00 AM,1,1,0,36.202540,-86.869380,BRILEY PKWYN,,,,1298.00,Feet,South,BRILEY PKWYS,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brandon,Evans,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101157263,METROPOLITAN NASHVILLE POLICE DEPT,20160308912,Davidson,Nashville,4/4/2016 9:00:00 AM,3,0,0,36.098120,-86.658660,MURFREESBORO PKE,,,,276.00,Feet,East,HARDING PL,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,David,Simmonds,Clear,Front to Rear,no,no,no,no,no,False
101157277,METROPOLITAN NASHVILLE POLICE DEPT,20160309164,Davidson,Nashville,4/4/2016 10:49:00 AM,2,0,0,36.197760,-86.775840,I 65,,,,0.00,,,,,,,86.70,N,Not at Intersection,N,Non-Junction,None,,,         ,David,Boone,Clear,Front to Rear,no,no,no,no,no,False
101157280,METROPOLITAN NASHVILLE POLICE DEPT,20160308934,Davidson,Antioch,4/4/2016 9:40:00 AM,3,3,0,36.009930,-86.612310,HEIL QUAKER BLVD,,,,0.00,Feet,East,BRIDGESTONE PKWY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,"Sideswipe, Opposite Direction",no,no,no,no,yes,False
101157287,GOODLETTSVILLE POLICE DEPT,16-12285,Davidson,Goodlettsville,4/4/2016 10:26:00 AM,2,0,0,36.327570,-86.718490,NEW BRICK CHURCH PIKE,,,,0.00,,,DORR DR,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Benny,Alexander,Clear,Angle,no,no,no,no,no,False
101157301,METROPOLITAN NASHVILLE POLICE DEPT,20160308799,Davidson,Nashville,4/4/2016 12:00:00 AM,2,1,0,36.172640,-86.781880,STOCKYARD ST,,,,0.00,,,2ND AVN,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Daniel,Russett,Clear,HeadOn,no,no,no,no,no,False
101157311,METROPOLITAN NASHVILLE POLICE DEPT,20160309524,Davidson,Nashville,4/4/2016 12:41:00 PM,2,0,0,36.156070,-86.782750,10TH AVS,,,,0.00,,,DEMONBREUN ST,,,,0.00,Y,Four-Way, ,,None,,,         ,Pedro,Rivera Chaparro,,,no,no,no,no,no,False
101157332,METROPOLITAN NASHVILLE POLICE DEPT,2016-0309452,Davidson,Nashville,4/4/2016 12:55:00 PM,2,1,0,36.152180,-86.842700,CHARLOTTE AV,,,,142.00,Feet,West,47TH AVN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Curtis,Rich,Clear,Angle,no,no,no,no,no,False
101157334,BERRY HILL POLICE DEPT,16-1166,Davidson,Berry Hill,4/4/2016 12:26:00 PM,2,0,0,36.121350,-86.775550,KIRKWOOD AV,,,,0.00,,,FRANKLIN PKE,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Ray,Ferguson,Clear,Front to Rear,no,no,no,no,no,False
101157335,METROPOLITAN NASHVILLE POLICE DEPT,20160309220,Davidson,Madison,4/4/2016 11:13:00 AM,2,1,0,36.255630,-86.707270,NEELYS BEND RD,,,,0.00,,North,IDLEWILD AV,,,,0.00,N,Not at Intersection,N,OtherLocation,None,,,         ,Michelle,Steidl,Clear,Angle,no,no,no,no,yes,False
101157352,METROPOLITAN NASHVILLE POLICE DEPT,20160308702,Davidson,Not in City Limit,4/4/2016 7:50:00 AM,3,1,0,35.994810,-86.687000,NOLENSVILLE PKE,,,,354.00,Feet,East,PETTUS RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,David,Smith,Clear,Front to Rear,no,no,no,no,no,False
101157353,METROPOLITAN NASHVILLE POLICE DEPT,20160309377,Davidson,Nashville,4/4/2016 12:27:00 PM,1,1,0,36.197060,-86.828130,BUENA VISTA PKE,,,,0.00,,,CLIFF DR,,,,0.00,Y,OTHER,N,Intersection,None,,,         ,Nathan,Mayo,Clear,Not Collision with Motor Vehicle in Transport,yes,no,no,no,no,False
101157361,METROPOLITAN NASHVILLE POLICE DEPT,20160309358,Davidson,Nashville,4/4/2016 11:48:00 AM,3,0,0,36.076340,-86.727320,EDMONDSON PKE,,,,0.00,Feet,East,NOLENSVILLE PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brent,Bauer,Clear,Front to Rear,no,no,no,no,no,False
101157374,METROPOLITAN NASHVILLE POLICE DEPT,20160300962,Davidson,Nashville,4/1/2016 10:47:00 AM,2,1,0,36.092820,-86.705300,I 24,,,,0.00,,,,,,,55.15,N,Not at Intersection,N,Non-Junction,None,,,         ,William,Whitworth,Clear,Front to Rear,no,no,no,no,no,False
101157375,METROPOLITAN NASHVILLE POLICE DEPT,20160301737,Davidson,Nashville,4/1/2016 3:54:00 PM,2,0,0,36.235950,-86.758200,DICKERSON PKE,,,,219.00,Feet,South,I65 N ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Samuel,Miller,Clear,Front to Rear,no,no,no,no,yes,False
101157379,METROPOLITAN NASHVILLE POLICE DEPT,20160309722,Davidson,Nashville,4/4/2016 2:52:00 PM,2,0,0,36.118250,-86.725950,I 24,,,,0.00,,,,,,,53.05,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101157387,METROPOLITAN NASHVILLE POLICE DEPT,20160309895,Davidson,Nashville,4/4/2016 2:17:00 PM,2,0,0,36.151820,-86.771330,LAFAYETTE ST,,,,0.00,,,4TH AVS,,,,0.00,Y,T-Intersection, ,Intersection-Related,None,,,         ,Derek,Betty,Clear,Front to Rear,no,no,no,no,no,False
101157389,METROPOLITAN NASHVILLE POLICE DEPT,20160307583,Davidson,Nashville,4/3/2016 8:35:00 PM,2,0,0,36.134270,-86.775060,WEDGEWOOD AV,,,,97.00,Feet,West,I65 N ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,John,Stanfield,Clear,Front to Rear,no,no,no,no,yes,False
101157399,METROPOLITAN NASHVILLE POLICE DEPT,20160309777,Davidson,Nashville,4/4/2016 2:54:00 PM,3,1,0,36.176830,-86.773600,SPRING ST,,,,193.00,Feet,East,I24 E ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Caleb,Rogan,Clear,Front to Rear,no,no,no,no,yes,False
101157400,METROPOLITAN NASHVILLE POLICE DEPT,2016-0309737,Davidson,Nashville,4/4/2016 2:37:00 PM,2,2,0,36.114050,-86.812130,WOODMONT BLVD,,,,50.00,Feet,East,VALLEY BROOK RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Gray II,Clear,Angle,no,no,no,no,no,False
101157404,METROPOLITAN NASHVILLE POLICE DEPT,2016-0309763,Davidson,Nashville,4/3/2016 12:00:00 AM,1,0,0,36.105890,-86.922200,BELLE VALLEY DR,,,,0.00,,,OLD HICKORY BLVD,,,,0.00,Y,T-Intersection,N,Non-Junction,None,,,         ,Michael,Rogers,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,yes,yes,False
101157409,METROPOLITAN NASHVILLE POLICE DEPT,20160309983,Davidson,Nashville,4/4/2016 4:00:00 PM,2,0,0,36.145930,-86.666400,ROYAL PKWY,,,,60.00,Feet,East,DONELSON PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Leslie,Hale,Clear,Angle,no,no,no,no,no,False
