master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
100879362,METROPOLITAN NASHVILLE POLICE DEPT,20150625957,Davidson,Nashville,7/1/2015 11:45:00 AM,2,1,0,36.174280,-86.787380,5TH AVE N,,,,0.00,,,JEFFERSON ST,,,,0.00,Y,Four-Way,N,Non-Junction,None,,,         ,Edmond,Strickling,Cloudy,Front to Rear,no,no,no,no,no,False
100879384,METROPOLITAN NASHVILLE POLICE DEPT,20150626324,Davidson,Nashville,7/1/2015 2:45:00 PM,1,0,0,36.156830,-86.680860,MCGAVOCK PIKE,,,,13.00,Feet,North,WOODBERRY DR,,,,0.00,N,Not at Intersection, ,,None,,,         ,John,Kelley,,,no,no,no,no,no,False
100879389,METROPOLITAN NASHVILLE POLICE DEPT,2015-0625986,Davidson,Nashville,7/1/2015 12:09:00 PM,2,0,0,36.103910,-86.870200,CONNECTING ROAD,,,,0.00,,,POST RD,,,,0.00,Y,T-Intersection,N,Intersection-Related,None,,,         ,Walter,Gray II,Cloudy,Other,no,no,no,no,no,False
100879390,METROPOLITAN NASHVILLE POLICE DEPT,20150626405,Davidson,Nashville,7/1/2015 3:00:00 PM,2,0,0,36.183190,-86.748600,GALLATIN AVE,,,,189.00,Feet,North,STRATTON AVE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Cressie,Prill,Rain,Front to Rear,no,no,no,no,no,False
100879398,METROPOLITAN NASHVILLE POLICE DEPT,20150626386,Davidson,Nashville,7/1/2015 2:23:00 PM,2,0,0,36.129010,-86.777970,US HWY 31,,,,154.00,Feet,North,BRADFORD AVE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Mekisha,Page,Cloudy,Angle,no,no,no,no,yes,False
100879407,METROPOLITAN NASHVILLE POLICE DEPT,20150626412,Davidson,Nashville,7/1/2015 2:53:00 PM,2,0,0,36.032600,-86.769160,CHURCH ST E,,,,70.00,Feet,West,CLOVERLAND DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Eric,Burford,Rain,Front to Rear,no,no,no,no,yes,False
100879417,METROPOLITAN NASHVILLE POLICE DEPT,20150626546,Davidson,Nashville,7/1/2015 4:10:00 PM,2,0,0,36.169120,-86.668850,US HWY 70,,,,280.00,Feet,South,BLUEFIELD AVE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Shawn,Taylor,Cloudy,Front to Rear,no,no,no,no,yes,False
100879420,METROPOLITAN NASHVILLE POLICE DEPT,20150626337,Davidson,Nashville,7/1/2015 12:00:00 AM,2,0,0,36.153400,-86.800830,20TH AVE N,,,,0.00,,,CHURCH ST,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Michael,Collazo,Rain,Front to Rear,no,no,no,no,no,Campus
100879423,METROPOLITAN NASHVILLE POLICE DEPT,20150626353,Davidson,Nashville,7/1/2015 2:59:00 PM,2,0,0,36.157620,-86.801370,US HWY 70,,,,0.00,,,19TH AVE N,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Charles,Griffin,Cloudy,Angle,no,no,no,no,no,False
100879426,METROPOLITAN NASHVILLE POLICE DEPT,20150626563,Davidson,Nashville,7/1/2015 3:42:00 PM,2,0,0,36.169350,-86.679870,US HWY 70,,,,0.00,,,MCGAVOCK PIKE,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Tyler,Conrads,Clear,Angle,no,no,no,no,no,False
100879431,METROPOLITAN NASHVILLE POLICE DEPT,20150626599,Davidson,Nashville,7/1/2015 3:50:00 PM,2,0,0,36.097590,-86.673180,STATE HWY 255,,,,200.00,Feet,South,OLD EZELL RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jonathan,Frith,Clear,Front to Rear,no,no,no,no,no,False
100879436,METROPOLITAN NASHVILLE POLICE DEPT,20150626527,Davidson,Nashville,7/1/2015 4:36:00 PM,2,0,0,36.150390,-86.771060,I 40,,,,0.00,,,,,,,210.35,N,Not at Intersection, ,Non-Junction,None,,,         ,Mekisha,Page,Cloudy,Angle,no,no,no,no,no,False
100879446,GOODLETTSVILLE POLICE DEPT,15-24769,Davidson,Goodlettsville,7/1/2015 3:50:00 PM,2,0,0,36.303820,-86.708420,I 65,,,,0.00,,,,,,,95.50,N,Not at Intersection, ,Non-Junction,None,,,         ,Brian,Hajdu,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
100879447,METROPOLITAN NASHVILLE POLICE DEPT,20150626586,Davidson,Nashville,7/1/2015 4:22:00 PM,2,0,0,36.155750,-86.789470,-- UNKNOWN RAMP/ROAD --,,,,0.00,,,I 40,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,MIchael,Mihajlov,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
100879456,METROPOLITAN NASHVILLE POLICE DEPT,2015-0626296,Davidson,Nashville,7/1/2015 2:20:00 PM,2,0,0,36.125050,-86.847910,RAMP,,,,0.00,Feet,East,STATE HWY 155,,,,0.00,N,Not at Intersection, ,Entrance/Exit Ramp Related,None,,,         ,Walter,Gray II,Cloudy,Front to Rear,no,no,no,no,no,False
100879457,METROPOLITAN NASHVILLE POLICE DEPT,2015-0626322,Davidson,Nashville,7/1/2015 2:28:00 PM,2,0,0,36.147130,-86.869450,US HWY 70,,,,15.00,Feet,West,MARCIA AVE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Gray II,Cloudy,Rear to Rear,no,no,no,yes,yes,False
100879460,METROPOLITAN NASHVILLE POLICE DEPT,20150626391,Davidson,Nashville,7/1/2015 3:54:00 PM,2,1,0,36.136170,-86.726730,I 24,,,,0.00,,,,,,,52.25,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Rain,Front to Rear,no,no,no,no,no,False
100879461,METROPOLITAN NASHVILLE POLICE DEPT,20150626449,Davidson,Nashville,7/1/2015 3:30:00 PM,2,1,0,36.042310,-86.836950,STATE HWY 254,,,,132.00,Feet,East,DERBY GLEN LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Ricki,Armstrong,Rain,Front to Rear,no,no,no,no,no,False
100879465,METROPOLITAN NASHVILLE POLICE DEPT,20150626568,Davidson,Nashville,7/1/2015 4:00:00 PM,2,0,0,36.153430,-86.756780,I 40,,,,0.00,,,,,,,211.20,N,Not at Intersection, ,Non-Junction,None,,,         ,John,Kelley,Cloudy,Front to Rear,no,no,no,no,no,False
100879473,Metro Park Police,20150626241,Davidson,Nashville,7/1/2015 2:05:00 PM,2,0,0,0.000000,0.000000,OLD HICKORY BIVD W.,,SR45,,500.00,Feet,East,ARTRA,BLVD,SR,,0.00,N,Not at Intersection, ,,None,,,         ,Richard,Ellington,,,no,no,no,no,no,False
100879482,METROPOLITAN NASHVILLE POLICE DEPT,20150626659,Davidson,Nashville,7/1/2015 4:17:00 PM,2,0,0,36.123420,-86.751390,US HWY 31 ALT,,,,103.00,Feet,North,-- UNKNOWN RAMP/ROAD --,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Megan,Lamon,Cloudy,Front to Rear,no,no,no,no,no,False
100879486,METROPOLITAN NASHVILLE POLICE DEPT,2015-0626698,Davidson,Nashville,7/1/2015 5:02:00 PM,2,0,0,36.145000,-86.857940,BURGESS AVE,,,,0.00,,,STATE HWY 155,,,,0.00,Y,Four-Way, ,Intersection-Related,None,,,         ,Walter,Gray II,Cloudy,Angle,no,no,no,no,no,False
100879489,METROPOLITAN NASHVILLE POLICE DEPT,20150626770,Davidson,Goodlettsville,7/1/2015 5:34:00 PM,2,0,0,36.298210,-86.699800,GLEAVES ST,,,,0.00,,,RIVERGATE PKWY,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Rodney,Phipps,Cloudy,Angle,no,no,no,no,no,False
100879492,METROPOLITAN NASHVILLE POLICE DEPT,20150626748,Davidson,Nashville,7/1/2015 5:23:00 PM,2,1,0,36.227460,-86.759650,US HWY 31W,,,,605.00,Feet,North,HILLHURST DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Terence,Maahs,Cloudy,Angle,no,no,no,no,no,False
100879494,METROPOLITAN NASHVILLE POLICE DEPT,20150626779,Davidson,Nashville,7/1/2015 5:28:00 PM,2,0,0,36.120440,-86.750610,GRANDVIEW AVE,,,,0.00,,,MELROSE AVE,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Mekisha,Page,Cloudy,Angle,no,no,no,no,no,False
100879495,METROPOLITAN NASHVILLE POLICE DEPT,20150626856,Davidson,Nashville,7/1/2015 6:01:00 PM,2,0,0,36.168720,-86.600410,OLD HICKORY BLVD,,,,60.00,Feet,North,MILLS RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Shawn,Taylor,Cloudy,Angle,no,no,no,no,no,False
100879497,METROPOLITAN NASHVILLE POLICE DEPT,20150626916,Davidson,Nashville,7/1/2015 5:50:00 PM,2,0,0,36.152920,-86.721590,SPENCE LN,,,,278.00,Feet,South,US HWY 70,,,,0.00,N,Not at Intersection, ,,None,,,         ,John,Kelley,,,no,no,no,no,no,False
100879502,METROPOLITAN NASHVILLE POLICE DEPT,20150626811,Davidson,Nashville,7/1/2015 5:12:00 PM,2,0,0,36.091470,-86.651440,US HWY 41,,,,208.00,Feet,North,BRITISH WOODS DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Kevin,Keating,Cloudy,Front to Rear,no,no,no,no,no,False
100879503,METROPOLITAN NASHVILLE POLICE DEPT,20150626735,Davidson,Nashville,7/1/2015 5:00:00 PM,3,0,0,36.070280,-86.684530,HAYWOOD LN,,,,0.00,,,ANTIOCH PIKE,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Oscar,Gomez,Cloudy,Front to Rear,no,no,no,no,yes,False
100879505,METROPOLITAN NASHVILLE POLICE DEPT,2015-0626466,Davidson,Nashville,7/1/2015 3:36:00 PM,2,0,0,36.253250,-86.716760,EMMITT AVE,,,,0.00,,,US HWY 31E,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Sandra,Talavera,Cloudy,Angle,no,no,no,no,no,False
100879511,METROPOLITAN NASHVILLE POLICE DEPT,20150626935,Davidson,Nashville,7/1/2015 6:27:00 PM,2,0,0,36.083200,-86.647010,US HWY 41,,,,180.00,Feet,South,BROOKSBORO TER,,,,0.00,N,Not at Intersection, ,,None,,,         ,Brandon,Vance,,,no,no,no,no,no,False
100879513,METROPOLITAN NASHVILLE POLICE DEPT,20150626854,Davidson,Nashville,7/1/2015 4:40:00 PM,2,0,0,36.153390,-86.685660,ELM HILL PIKE,,,,320.00,Feet,East,ERMAC DR,,,,0.00,N,Not at Intersection, ,,None,,,         ,Bradley,McIntyre,,,no,no,no,no,no,False
100879515,METROPOLITAN NASHVILLE POLICE DEPT,20150626915,Davidson,Antioch,7/1/2015 6:48:00 PM,2,0,0,36.076860,-86.598250,DAISY TRL,,,,329.00,Feet,West,SHAKERTOWN RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Unknown,no,no,no,no,yes,False
100879535,METROPOLITAN NASHVILLE POLICE DEPT,20150627123,Davidson,Nashville,7/1/2015 7:26:00 PM,1,1,0,36.196340,-86.622330,BONNASPRINGS DR,,,,104.00,Feet,East,BONNAFORD DR,,,,0.00,N,Not at Intersection,N,OtherLocation,None,,,         ,Shawn,Taylor,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,yes,no,False
100879541,GOODLETTSVILLE POLICE DEPT,15-24790,Davidson,Goodlettsville,7/1/2015 7:37:00 PM,2,0,0,36.296630,-86.705190,WREN ROAD,,,,0.00,Feet,,GLANCY STREET,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Jeffery,Hunter,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
100879555,METROPOLITAN NASHVILLE POLICE DEPT,20150626341,Davidson,Madison,7/1/2015 2:05:00 PM,2,0,0,36.254090,-86.716080,US HWY 31E,,,,365.00,Feet,North,EMMITT AVE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Carlos,Urrutia,Rain,Front to Rear,no,no,no,no,yes,False
100879566,METROPOLITAN NASHVILLE POLICE DEPT,20150626485,Davidson,Not in City Limit,7/1/2015 4:26:00 PM,3,0,0,36.012400,-86.703590,US HWY 31 ALT,,,,0.00,,,HOLT RD,,,,0.00,Y,T-Intersection, ,Non-Junction,None,,,         ,Ricki,Armstrong,Rain,Front to Rear,no,no,no,no,no,False
100879569,METROPOLITAN NASHVILLE POLICE DEPT,20150626396,Davidson,Nashville,7/1/2015 3:15:00 PM,2,0,0,36.052820,-86.673060,BLUE HOLE RD,,,,73.00,Feet,North,TUSCULUM RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,William,Durham,Rain,Front to Rear,no,no,no,no,no,False
100879570,METROPOLITAN NASHVILLE POLICE DEPT,20150626834,Davidson,Nashville,7/1/2015 5:54:00 PM,2,0,0,36.108070,-86.677700,US HWY 41,,,,227.00,Feet,West,DELL PKWY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,William,Durham,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
100879582,METROPOLITAN NASHVILLE POLICE DEPT,20150626621,Davidson,Not in City Limit,7/1/2015 4:00:00 PM,2,0,0,36.270220,-86.755190,US HWY 31W,,,,272.00,Feet,North,RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brandon,Wood,Clear,Angle,no,no,no,no,no,False
100879590,METROPOLITAN NASHVILLE POLICE DEPT,20150626311,Davidson,Nashville,7/1/2015 2:40:00 PM,2,0,0,36.141270,-86.731770,I 40,,,,0.00,,,,,,,213.00,N,Not at Intersection, ,OtherLocation,None,,,         ,Felipe,Pereira,Rain,"Sideswipe, Same Direction",no,no,no,no,no,False
100879591,METROPOLITAN NASHVILLE POLICE DEPT,20150626424,Davidson,Nashville,7/1/2015 3:20:00 PM,1,0,0,36.154930,-86.760000,US HWY 70,,,,450.00,Feet,West,DRIFTWOOD ST,,,,0.00,N,Not at Intersection, ,,Work Zone,,,         ,Felipe,Pereira,,,no,no,no,no,no,False
100879600,METROPOLITAN NASHVILLE POLICE DEPT,20150626438,Davidson,Nashville,7/1/2015 3:30:00 PM,3,1,0,36.114500,-86.692980,US HWY 41,,,,423.00,Feet,East,PINEWAY DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Torrance,Bennett,Clear,Front to Rear,no,no,no,no,no,False
100879603,METROPOLITAN NASHVILLE POLICE DEPT,20150627067,Davidson,Nashville,7/1/2015 7:07:00 PM,1,0,0,36.187650,-86.726550,RIVERSIDE DR,,,,100.00,Feet,North,CONNECTING ROAD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Ryan,Howard,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100879608,METROPOLITAN NASHVILLE POLICE DEPT,20150626317,Davidson,Nashville,7/1/2015 2:15:00 PM,2,0,0,36.169730,-86.809680,I 40,,,,0.00,,,,,,,207.10,N,Not at Intersection, ,Non-Junction,None,,,         ,Michael,Brooks,Rain,"Sideswipe, Same Direction",no,no,no,no,no,False
100879609,METROPOLITAN NASHVILLE POLICE DEPT,20150626799,Davidson,Nashville,7/1/2015 5:16:00 PM,2,0,0,36.221620,-86.837420,US HWY 41 ALT,,,,0.00,,,FAIRMEADE DR,,,,0.00,Y,T-Intersection,N,Non-Junction,None,,,         ,Michael,Brooks,Cloudy,Front to Rear,no,no,no,no,no,False
100879612,METROPOLITAN NASHVILLE POLICE DEPT,20150627672,Davidson,Not in City Limit,7/1/2015 10:15:00 PM,1,0,0,36.077810,-87.013620,NEWSOM STATION RD,,,,481.00,Feet,West,SETTLERS WAY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jeremy,Huffine,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100879621,METROPOLITAN NASHVILLE POLICE DEPT,20150627553,Davidson,Nashville,7/1/2015 9:26:00 PM,2,1,0,36.236600,-86.757920,-- UNKNOWN RAMP/ROAD --,,,,0.00,Feet,East,I 65,,,,0.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Terence,Maahs,Clear,HeadOn,no,no,no,no,yes,False
100879625,METROPOLITAN NASHVILLE POLICE DEPT,20150627646,Davidson,Nashville,7/1/2015 10:12:00 PM,2,3,0,36.069570,-86.693930,APACHE TRL,,,,0.00,,,EZELL RD,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,William,Durham,Clear,Angle,no,no,no,no,no,False
