master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
100825453,METROPOLITAN NASHVILLE POLICE DEPT,20150401578,Davidson,Nashville,4/29/2015 7:40:00 AM,2,0,0,36.165630,-86.613500,I 40,,,,0.00,,,,,,,220.10,N,Not at Intersection, ,Non-Junction,None,,,         ,Craig,Carlson,Clear,Front to Rear,no,no,no,no,no,False
100825458,METROPOLITAN NASHVILLE POLICE DEPT,20150401494,Davidson,Nashville,4/29/2015 7:16:00 AM,2,0,0,36.206450,-86.776660,US HWY 431,,,,84.00,Feet,West,-- UNKNOWN RAMP/ROAD --,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,McCord,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
100825465,METROPOLITAN NASHVILLE POLICE DEPT,2015-0401676,Davidson,Nashville,4/29/2015 8:20:00 AM,2,0,0,36.170640,-86.754300,S 9TH ST,,,,0.00,,,SHELBY AVE,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Coleman,Womack,Clear,Angle,no,no,no,no,no,False
100825475,METROPOLITAN NASHVILLE POLICE DEPT,20150401493,Davidson,Nashville,4/29/2015 7:10:00 AM,2,0,0,36.068700,-86.688620,I 24,,,,0.00,,,,,,,57.10,N,Not at Intersection, ,,None,,,         ,Gary,Sneed,,,no,no,no,no,no,False
100825497,METROPOLITAN NASHVILLE POLICE DEPT,2015-0401852,Davidson,Nashville,4/29/2015 9:18:00 AM,2,0,0,36.167000,-86.858070,CENTENNIAL BLVD,,,,307.00,Feet,North,60TH AVE N,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Curtis,Rich,Clear,Front to Rear,no,no,no,no,no,False
100825506,METROPOLITAN NASHVILLE POLICE DEPT,20150401952,Davidson,Nashville,4/29/2015 9:48:00 AM,2,0,0,36.237420,-86.758480,I 65,,,,0.00,,,,,,,89.90,N,Not at Intersection, ,Non-Junction,None,,,         ,Patrick,Taylor,Clear,Angle,no,no,no,no,yes,False
100825512,METROPOLITAN NASHVILLE POLICE DEPT,2015-0401853,Davidson,Nashville,4/29/2015 9:15:00 AM,2,0,0,36.152050,-86.768780,I 40,,,,0.00,,,2ND AVE S,,,,0.00,Y,T-Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Charles,Coe,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
100825520,METROPOLITAN NASHVILLE POLICE DEPT,20150401955,Davidson,Nashville,4/29/2015 8:49:00 AM,2,0,0,36.135830,-86.698500,STATE HWY 155,,,,88.00,Feet,South,CORPORATE DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,James,Curtis,Clear,Front to Rear,no,no,no,no,no,False
100825521,METROPOLITAN NASHVILLE POLICE DEPT,20150401679,Davidson,Nashville,4/29/2015 8:02:00 AM,2,0,0,36.106540,-86.673780,STATE HWY 255,,,,0.00,,,US HWY 41,,,,0.00,Y,Four-Way, ,,None,,,         ,James,Curtis,,,no,no,no,no,no,False
100825525,METROPOLITAN NASHVILLE POLICE DEPT,20150401827,Davidson,Nashville,4/29/2015 9:10:00 AM,2,0,0,36.168380,-86.813680,-- UNKNOWN RAMP/ROAD --,,,,0.00,,,I 40,,,,0.00,Y,OTHER, ,,None,,,         ,Nathan,Mayo,,,no,no,no,no,no,False
100825554,METROPOLITAN NASHVILLE POLICE DEPT,2015-0401890,Davidson,Nashville,4/29/2015 9:20:00 AM,2,0,0,36.172820,-86.765370,US HWY 31,,,,0.00,,,US HWY 31W,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Coleman,Womack,Clear,Angle,no,no,no,no,no,False
100825556,METROPOLITAN NASHVILLE POLICE DEPT,20150402051,Davidson,Nashville,4/29/2015 10:47:00 AM,2,0,0,36.110770,-86.742920,STATE HWY 155,,,,0.00,,,FOSTER AVE,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,Richard,Olive,Clear,Front to Rear,no,no,no,no,no,False
100825569,METROPOLITAN NASHVILLE POLICE DEPT,20150402245,Davidson,Nashville,4/29/2015 11:19:00 AM,2,1,0,36.111160,-86.811280,US HWY 431,,,,0.00,,,GRAYBAR LN,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Nathan,Kemp,Clear,Angle,no,no,no,no,no,False
100825570,METROPOLITAN NASHVILLE POLICE DEPT,20150402142,Davidson,Nashville,4/29/2015 10:47:00 AM,2,0,0,36.152580,-86.798130,19TH AVE N,,,,232.00,Feet,West,US HWY 70S,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Nathan,Kemp,Clear,Front to Rear,no,no,no,yes,no,False
100825588,METROPOLITAN NASHVILLE POLICE DEPT,20150402550,Davidson,Nashville,4/29/2015 12:11:00 PM,2,1,0,36.153350,-86.820860,US HWY 70,,,,0.00,,,31ST AVE N,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Darrell,Osment,Cloudy,Front to Rear,no,no,no,no,no,False
100825594,METROPOLITAN NASHVILLE POLICE DEPT,2015040204,Davidson,Nashville,4/29/2015 10:18:00 AM,2,0,0,36.159370,-86.796800,US HWY 70,,,,68.00,Feet,West,16TH AVE N,,,,0.00,N,Not at Intersection, ,,None,,,         ,Nathan,Mayo,,,no,no,no,no,no,False
100825618,METROPOLITAN NASHVILLE POLICE DEPT,20150401876,Davidson,Nashville,4/29/2015 12:00:00 AM,1,0,0,36.133280,-86.768800,BRANSFORD AVE,,,,0.00,,,WEDGEWOOD AVE,,,,0.00,Y,T-Intersection, ,Non-Junction,None,,,         ,Darrell,Osment,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
100825625,METROPOLITAN NASHVILLE POLICE DEPT,20150402789,Davidson,Nashville,4/29/2015 1:27:00 PM,2,0,0,36.242520,-86.749540,I 65,,,,0.00,,,,,,,90.50,N,Not at Intersection,N,Non-Junction,None,,,         ,Trevin,Tolbert,Clear,Front to Rear,no,no,no,no,no,False
100825644,METROPOLITAN NASHVILLE POLICE DEPT,20150399473,Davidson,Goodlettsville,4/29/2015 5:32:00 PM,2,0,0,36.288260,-86.725180,I 65,,,,0.00,,,,,,,94.05,N,Not at Intersection, ,Non-Junction,None,,,         ,Broderick,Jones,Clear,Front to Rear,no,no,no,no,no,False
100825656,METROPOLITAN NASHVILLE POLICE DEPT,20150402888,Davidson,Nashville,4/29/2015 2:15:00 PM,2,1,0,36.148810,-86.804560,US HWY 70S,,,,0.00,,,23RD AVE N,,,,0.00,Y,T-Intersection,N,Intersection-Related,None,,,         ,Tien,Nguyen,Clear,Angle,no,no,no,no,no,Campus
100825660,METROPOLITAN NASHVILLE POLICE DEPT,20150403081,Davidson,Nashville,4/29/2015 3:40:00 PM,2,0,0,36.086980,-86.648500,NASHBORO BLVD,,,,56.00,Feet,East,US HWY 41,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
100825672,METROPOLITAN NASHVILLE POLICE DEPT,20150402855,Davidson,Nashville,4/29/2015 2:13:00 PM,2,3,0,36.106210,-86.673020,US HWY 41,,,,0.00,,,STATE HWY 255,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Brandon,Vance,Clear,Angle,no,no,no,no,no,False
100825673,METROPOLITAN NASHVILLE POLICE DEPT,20150403263,Davidson,Nashville,4/29/2015 4:10:00 PM,2,0,0,36.116240,-86.793310,I 440,,,,0.00,,,,,,,3.80,N,Not at Intersection, ,,None,,,         ,Mekisha,Page,,,no,no,no,no,no,False
100825676,METROPOLITAN NASHVILLE POLICE DEPT,20150403088,Davidson,Nashville,4/29/2015 3:08:00 PM,2,0,0,36.188020,-86.675100,MEADOWOOD DR,,,,0.00,,,MCGAVOCK PIKE,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Leslie,Hale,Clear,Angle,no,no,no,no,no,False
100825681,METROPOLITAN NASHVILLE POLICE DEPT,20150403087,Davidson,Nashville,4/29/2015 2:53:00 PM,2,1,0,36.218760,-86.803900,US HWY 431,,,,239.00,Feet,North,MOORMANS ARM RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jacob,Partin,Clear,Front to Rear,no,no,no,no,no,False
100825691,METROPOLITAN NASHVILLE POLICE DEPT,20150403169,Davidson,Nashville,4/29/2015 5:02:00 PM,2,0,0,36.121800,-86.758840,I 440,,,,0.00,,,,,,,5.85,N,Not at Intersection, ,Non-Junction,None,,,         ,Mekisha,Page,Clear,Front to Rear,no,no,no,no,no,False
100825692,METROPOLITAN NASHVILLE POLICE DEPT,20150403400,Davidson,Nashville,4/29/2015 4:15:00 PM,2,0,0,36.243660,-86.628670,LAKESHORE DR,,,,0.00,,,ANTHONY ST,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,James,DeSantis,Clear,Angle,no,no,no,no,no,False
100825705,BELLE MEADE POLICE DEPT,15-0107,Davidson,Belle Meade,4/29/2015 4:08:00 PM,2,0,0,36.109020,-86.865350,US HWY 70S,,,,1722.00,Feet,South,JACKSON BLVD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,David,Wright,Clear,Front to Rear,no,no,no,no,no,False
100825706,METROPOLITAN NASHVILLE POLICE DEPT,20150403482,Davidson,Nashville,4/29/2015 5:01:00 PM,2,1,0,36.077020,-86.736180,STATE HWY 255,,,,130.00,Feet,East,SHADESCREST DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Kevin,Wiles,Clear,Front to Rear,no,no,no,no,no,False
100825713,METROPOLITAN NASHVILLE POLICE DEPT,2015-0403167,Davidson,Nashville,4/29/2015 3:48:00 PM,5,1,0,36.060830,-86.915700,STATE HWY 100,,,,100.00,Feet,East,STATE HWY 251,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Gray II,Clear,Front to Rear,no,no,no,no,no,False
100825722,METROPOLITAN NASHVILLE POLICE DEPT,20150403170,Davidson,Nashville,4/29/2015 3:45:00 PM,2,0,0,36.173660,-86.602200,STATE HWY 265,,,,0.00,Feet,,STATE HWY 45,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Jeffrey,Livingston,Clear,"Sideswipe, Opposite Direction",no,no,no,no,no,False
100825726,METROPOLITAN NASHVILLE POLICE DEPT,20150403446,Davidson,Nashville,4/29/2015 4:52:00 PM,2,0,0,36.157610,-86.791170,CHURCH ST,,,,0.00,,,I 40,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,Seth,Oden,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
100825728,METROPOLITAN NASHVILLE POLICE DEPT,20150403302,Davidson,Madison,4/29/2015 4:16:00 PM,2,0,0,36.262240,-86.712190,US HWY 31E,,,,0.00,,,E OLD HICKORY BLVD,,,,0.00,Y,Four-Way, ,,None,,,         ,Edward,Draves,,,no,no,no,no,no,False
100825734,METROPOLITAN NASHVILLE POLICE DEPT,20150403197,Davidson,Nashville,4/29/2015 3:55:00 PM,2,1,0,36.172900,-86.602000,STATE HWY 45,,,,105.00,Feet,North,PRINCETON PL,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Shawn,Taylor,Clear,Front to Rear,no,no,no,no,no,False
100825738,METROPOLITAN NASHVILLE POLICE DEPT,20150403472,Davidson,Not in City Limit,4/29/2015 4:30:00 PM,2,0,0,36.108430,-86.926780,I 40,,,,0.00,,,,,,,199.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Tyler,Reese,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
100825742,METROPOLITAN NASHVILLE POLICE DEPT,20150403398,Davidson,Nashville,4/29/2015 4:40:00 PM,2,1,0,36.222640,-86.725820,GALLATIN PIKE,,,,50.00,Feet,South,GREENLAND AVE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Whitney,Arnold,Clear,Angle,no,no,no,no,no,False
100825743,METROPOLITAN NASHVILLE POLICE DEPT,20150403810,Davidson,Nashville,4/29/2015 6:32:00 PM,2,0,0,36.117010,-86.667920,STATE HWY 255,,,,0.00,,,HANGAR LN,,,,0.00,Y,T-Intersection, ,,None,,,         ,Brandon,Vance,,,no,no,no,no,no,False
100825747,METROPOLITAN NASHVILLE POLICE DEPT,2015-0403310,Davidson,Nashville,4/29/2015 4:19:00 PM,2,0,0,36.042400,-86.713640,SWISS AVE,,,,200.00,Feet,West,US HWY 31 ALT,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,William,King,Clear,Angle,no,no,no,no,yes,False
100825748,METROPOLITAN NASHVILLE POLICE DEPT,20150403769,Davidson,Nashville,4/29/2015 6:18:00 PM,2,1,0,36.137830,-86.803140,BLAKEMORE AVE,,,,0.00,,,23RD AVE S,,,,0.00,Y,T-Intersection,N,Intersection-Related,None,,,         ,Tien,Nguyen,Clear,Front to Rear,no,no,no,no,no,Campus
100825761,METROPOLITAN NASHVILLE POLICE DEPT,20150403567,Davidson,Nashville,4/29/2015 5:26:00 PM,2,0,0,36.123420,-86.794500,BELMONT BLVD,,,,60.00,Feet,North,DALLAS AVE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Charles,Griffin,Clear,Front to Rear,no,no,no,no,no,False
100825765,METROPOLITAN NASHVILLE POLICE DEPT,20150403604,Davidson,Nashville,4/29/2015 5:35:00 PM,3,2,0,36.117840,-86.667710,STATE HWY 255,,,,302.00,Feet,North,AIRPORT SERVICE RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,James,Tidwell,Clear,HeadOn,no,no,no,no,no,False
100825767,METROPOLITAN NASHVILLE POLICE DEPT,20150403014,Davidson,Nashville,4/29/2015 3:16:00 PM,2,1,0,36.117500,-86.743340,FOSTER AVE,,,,34.00,Feet,North,LUTIE ST,,,,0.00,N,Not at Intersection,N,OtherLocation,None,,,         ,Paul,Goebel,Clear,Angle,no,no,no,no,no,False
100825770,METROPOLITAN NASHVILLE POLICE DEPT,20150403809,Davidson,Nashville,4/29/2015 6:27:00 PM,2,0,0,36.198440,-86.620240,STATE HWY 45,,,,0.00,,,US HWY 70,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,James,DeSantis,Clear,Front to Rear,no,no,no,no,yes,False
100825777,METROPOLITAN NASHVILLE POLICE DEPT,20150403787,Davidson,Nashville,4/29/2015 6:21:00 PM,2,0,0,36.219940,-86.774320,I 65,,,,0.00,,,,,,,88.30,N,Not at Intersection,N,Non-Junction,Construction Zone,Work On Shoulder Or Median,Transition Area,         ,Brian,Woodard,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
100825778,METROPOLITAN NASHVILLE POLICE DEPT,20150403718,Davidson,Nashville,4/29/2015 5:57:00 PM,3,0,0,36.122470,-86.630510,BELL RD,,,,87.00,Feet,South,WOODLAND POINT DR,,,,0.00,N,Not at Intersection, ,,None,,,         ,Timothy,Mead,,,no,no,no,no,no,False
100825779,METROPOLITAN NASHVILLE POLICE DEPT,20150403674,Davidson,Nashville,4/29/2015 6:40:00 PM,3,0,0,36.105030,-86.766940,I 65,,,,0.00,,,,,,,79.40,N,Not at Intersection, ,Non-Junction,None,,,         ,Mekisha,Page,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
100825789,METROPOLITAN NASHVILLE POLICE DEPT,20150402972,Davidson,Nashville,4/29/2015 3:00:00 PM,2,0,0,36.206680,-86.612620,US HWY 70,,,,294.00,Feet,North,MCKENDREE CIR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Darryl,Williams,Clear,Front to Rear,no,no,no,no,no,False
100825790,METROPOLITAN NASHVILLE POLICE DEPT,20150403858,Davidson,Nashville,4/29/2015 5:41:00 PM,2,0,0,36.101770,-86.664230,US HWY 41,,,,745.00,Feet,East,OLD MURFREESBORO PIKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Matthew,Johnson,Clear,Front to Rear,no,no,no,no,yes,False
100825793,METROPOLITAN NASHVILLE POLICE DEPT,20150403251,Davidson,Nashville,4/29/2015 4:05:00 PM,2,0,0,36.241530,-86.759580,STATE HWY 155,,,,274.00,Feet,West,EXIT 16B,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Samuel,Miller,Clear,Angle,no,no,no,no,no,False
100825794,METROPOLITAN NASHVILLE POLICE DEPT,20150403426,Davidson,Madison,4/29/2015 4:47:00 PM,3,1,0,36.273970,-86.689400,MYATT DR,,,,502.00,Feet,North,RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Samuel,Miller,Clear,Angle,no,no,no,no,no,False
100825801,METROPOLITAN NASHVILLE POLICE DEPT,20150403234,Davidson,Nashville,4/29/2015 4:38:00 PM,2,1,0,36.068160,-86.632020,US HWY 41,,,,367.00,Feet,North,FOREST VIEW DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Angle,no,no,no,no,yes,False
100825802,METROPOLITAN NASHVILLE POLICE DEPT,20150403774,Davidson,Nashville,4/29/2015 6:33:00 PM,2,0,0,36.123370,-86.749360,I 440,,,,0.00,,,,,,,6.40,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Front to Rear,no,no,no,no,no,False
100825813,METROPOLITAN NASHVILLE POLICE DEPT,20150404239,Davidson,Nashville,4/29/2015 8:33:00 PM,1,1,0,36.163290,-86.776050,2ND AVE N,,,,0.00,,,COMMERCE ST,,,,0.00,Y,T-Intersection,Y,Intersection,None,,,         ,MIchael,Mihajlov,Clear,Not Collision with Motor Vehicle in Transport,yes,no,no,no,no,False
100825821,METROPOLITAN NASHVILLE POLICE DEPT,20150403409,Davidson,Nashville,4/29/2015 4:39:00 PM,2,1,0,36.217770,-86.837220,US HWY 41 ALT,,,,266.00,Feet,South,KINGS LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Victor,Alexander,Clear,Front to Rear,no,no,no,no,no,False
100825842,METROPOLITAN NASHVILLE POLICE DEPT,20150403828,Davidson,Not in City Limit,4/29/2015 6:35:00 PM,2,0,0,36.077500,-86.947550,US HWY 70S,,,,115.00,Feet,West,CONNECTING ROAD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Adam,Reese,Clear,Front to Rear,no,no,no,no,no,False
100825846,METROPOLITAN NASHVILLE POLICE DEPT,20150404453,Davidson,Nashville,4/29/2015 9:49:00 PM,2,0,0,36.238110,-86.756760,I 65,,,,0.00,,,,,,,90.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Samuel,Miller,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
100825849,METROPOLITAN NASHVILLE POLICE DEPT,20150403546,Davidson,Nashville,4/29/2015 4:23:00 PM,2,0,0,36.231630,-86.724850,GALLATIN PIKE,,,,130.00,Feet,North,HAYSBORO AVE,,,,0.00,N,Not at Intersection,N,"Driveway, Alley Access, etc",None,,,         ,Cressie,Prill,Clear,Angle,no,no,no,no,yes,False
100825850,METROPOLITAN NASHVILLE POLICE DEPT,20150403545,Davidson,Nashville,4/29/2015 5:11:00 PM,2,0,0,36.233730,-86.724860,GALLATIN PIKE,,,,0.00,,,EXIT 14B,,,,0.00,Y,OTHER, ,Non-Junction,None,,,         ,Cressie,Prill,Clear,Front to Rear,no,no,no,no,no,False
100825851,METROPOLITAN NASHVILLE POLICE DEPT,20150403684,Davidson,Nashville,4/29/2015 5:54:00 PM,3,0,0,36.182320,-86.745010,STRATTON AVE,,,,0.00,,,N 14TH ST,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Cressie,Prill,Clear,Angle,no,no,no,no,no,False
100825852,METROPOLITAN NASHVILLE POLICE DEPT,20150403784,Davidson,Nashville,4/29/2015 6:09:00 PM,2,0,0,36.173750,-86.746330,FATHERLAND ST,,,,0.00,,,S 14TH ST,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Cressie,Prill,Clear,Angle,no,no,no,no,no,False
100825856,METROPOLITAN NASHVILLE POLICE DEPT,20150404103,Davidson,Nashville,4/29/2015 7:46:00 PM,2,0,0,36.152310,-86.791670,DIVISION ST,,,,0.00,,,16TH AVE S,,,,0.00,Y,Roundabout, ,Intersection-Related,None,,,         ,Tien,Nguyen,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
100825857,METROPOLITAN NASHVILLE POLICE DEPT,20150404276,Davidson,Nashville,4/29/2015 8:42:00 PM,2,0,0,36.108880,-86.803700,HILLMONT DR,,,,448.00,Feet,North,GLEN ECHO RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Tien,Nguyen,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
100825862,METROPOLITAN NASHVILLE POLICE DEPT,20150403517,Davidson,Nashville,4/29/2015 5:11:00 PM,2,0,0,36.189080,-86.776470,EXIT 86B,,,,0.00,,,I 24,,,,0.00,Y,OTHER, ,Non-Junction,None,,,         ,Ethan,Luffman,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
100825868,METROPOLITAN NASHVILLE POLICE DEPT,20150404344,Davidson,Nashville,4/29/2015 9:04:00 PM,2,0,0,36.065760,-86.685850,I 24,,,,0.00,,,,,,,57.30,N,Not at Intersection,N,Non-Junction,None,,,         ,Jared,Jenkins,Clear,Front to Rear,no,no,no,no,yes,False
100825873,METROPOLITAN NASHVILLE POLICE DEPT,20150404165,Davidson,Nashville,4/29/2015 8:15:00 PM,1,1,0,36.098430,-86.738840,US HWY 31 ALT,,,,34.00,Feet,South,HARRISON ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Moss,Clear,Not Collision with Motor Vehicle in Transport,yes,no,no,no,no,False
100825877,METROPOLITAN NASHVILLE POLICE DEPT,20150403111,Davidson,Nashville,4/29/2015 3:27:00 PM,2,0,0,36.170340,-86.803090,JEFFERSON ST,,,,101.00,Feet,East,16TH AVE N,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Michael,Brooks,Clear,Front to Rear,no,no,no,no,no,False
100825878,METROPOLITAN NASHVILLE POLICE DEPT,20150403434,Davidson,Nashville,4/29/2015 4:43:00 PM,2,0,0,36.167860,-86.820800,28TH AVE N,,,,0.00,,,JEFFERSON ST,,,,0.00,Y,Four-Way, ,,None,,,         ,Michael,Brooks,,,no,no,no,no,no,False
100825879,METROPOLITAN NASHVILLE POLICE DEPT,20150403760,Davidson,Nashville,4/29/2015 6:19:00 PM,2,0,0,36.192240,-86.828910,US HWY 41 ALT,,,,75.00,Feet,East,CLIFF DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Michael,Brooks,Cloudy,Front to Rear,no,no,no,no,no,False
100825880,Nashville Airport Police,2015-00880,Davidson,Nashville,4/29/2015 2:48:00 PM,3,1,0,36.133030,-86.663930,RAMP,,,,0.00,,,STATE HWY 255,,,,0.00,Y,OTHER,Y,Non-Junction,None,,,         ,Keneil,Williams,Clear,Front to Rear,no,no,no,no,no,False
100825886,METROPOLITAN NASHVILLE POLICE DEPT,20150404009,Davidson,Nashville,4/29/2015 7:30:00 PM,2,1,0,36.137500,-86.778780,ALLOWAY ST,,,,0.00,,,US HWY 31,,,,0.00,Y,T-Intersection,N,Non-Junction,None,,,         ,William,Taylor,Clear,Angle,no,no,no,no,no,False
100825887,METROPOLITAN NASHVILLE POLICE DEPT,20150403811,Davidson,Nashville,4/29/2015 10:44:00 PM,2,0,0,36.187060,-86.690170,-- UNKNOWN RAMP/ROAD --,,,,0.00,Feet,East,STATE HWY 155,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Darryl,Williams,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
100825892,METROPOLITAN NASHVILLE POLICE DEPT,20150404757,Davidson,Nashville,4/29/2015 10:45:00 PM,1,0,0,36.157240,-86.639240,CLOVERWOOD DR,,,,406.00,Feet,East,HICKORY BEND DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Curtis,Fisher,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
100825894,METROPOLITAN NASHVILLE POLICE DEPT,20150404701,Davidson,Nashville,4/29/2015 11:20:00 PM,2,2,0,36.132990,-86.720930,US HWY 41,,,,0.00,,,PAVILION BLVD,,,,0.00,Y,OTHER,N,Intersection-Related,None,,,         ,James,Jensen,Clear,Angle,no,no,no,no,yes,False
100825895,METROPOLITAN NASHVILLE POLICE DEPT,20150404885,Davidson,Nashville,4/29/2015 12:00:00 AM,1,0,0,36.098570,-86.799080,DUNCANWOOD DR,,,,0.00,,,BROOKMEADE DR,,,,0.00,Y,Traffic Circle, ,Non-Junction,None,,,         ,Devon,Morgan,Clear,Unknown,no,no,no,no,no,False
100825905,METROPOLITAN NASHVILLE POLICE DEPT,2015-0404707,Davidson,Nashville,4/30/2015 11:20:00 PM,2,0,0,36.155960,-86.773900,4TH AVE S,,,,0.00,,,PEABODY ST,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Doyle,Wilhoite,Clear,Angle,no,no,no,no,no,False
100825913,METROPOLITAN NASHVILLE POLICE DEPT,20150404654,Davidson,Nashville,4/29/2015 8:33:00 PM,2,0,0,36.064760,-86.628450,HAMILTON CHURCH RD,,,,0.00,,,US HWY 41,,,,0.00,Y,Four-Way, ,,None,,,         ,Steven,Williams,,,no,no,no,no,no,False
100825919,METROPOLITAN NASHVILLE POLICE DEPT,20150404594,Davidson,Nashville,4/30/2015 9:55:00 PM,2,0,0,0.000000,0.000000,,,I40,,500.00,Feet,,,,,,212.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Justin,Chisholm,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
100825933,METROPOLITAN NASHVILLE POLICE DEPT,2015-0402703,Davidson,Nashville,4/29/2015 1:08:00 PM,2,1,0,36.126390,-86.710840,E THOMPSON LN,,,,0.00,,,US HWY 41,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,William,Whitworth,Clear,Front to Rear,no,no,no,no,no,False
100825954,METROPOLITAN NASHVILLE POLICE DEPT,2015-0030291,Davidson,Nashville,4/30/2015 6:30:00 AM,2,0,0,36.141300,-86.717040,EXIT 213,,,,0.00,,,I 40,,,,0.00,Y,OTHER,N,Non-Junction,None,,,         ,Daniel,Crockett,Clear,Front to Rear,no,no,no,no,no,False
100825957,METROPOLITAN NASHVILLE POLICE DEPT,20150030280,Davidson,Nashville,4/30/2015 6:52:00 AM,2,0,0,36.231960,-86.783600,I 24,,,,0.00,,,,,,,44.00,N,Not at Intersection, ,,,,,         ,Michael,McCord,,,no,no,no,no,no,False
100825960,METROPOLITAN NASHVILLE POLICE DEPT,20150030288,Davidson,Nashville,4/30/2015 6:53:00 AM,3,0,0,36.142530,-86.709730,I 40,,,,0.00,,,,,,,214.20,N,Not at Intersection,N,Non-Junction,None,,,         ,James,Curtis,Clear,Front to Rear,no,no,no,no,no,False
100825963,METROPOLITAN NASHVILLE POLICE DEPT,2015-30397,Davidson,Not in City Limit,4/30/2015 7:20:00 AM,2,0,0,36.017670,-87.030640,STATE HWY 96,,,,0.00,,,RAMP,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Curtis,Rich,Clear,HeadOn,no,no,no,no,no,False
