master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
101498108,METROPOLITAN NASHVILLE POLICE DEPT,20170017542,Davidson,Nashville,1/6/2017 4:45:00 PM,2,0,0,36.071840,-86.675240,ARTELIA DR,,,,20.00,Feet,North,DOWDY DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Alyson,Cook,Snow,Angle,no,no,no,no,no,False
101498109,METROPOLITAN NASHVILLE POLICE DEPT,20170017705,Davidson,Nashville,1/6/2017 5:52:00 PM,2,0,0,36.110940,-86.745220,THOMPSON LN,,,,0.00,,,NOLENSVILLE PKE,,,,0.00,Y,Four-Way, ,Intersection-Related,None,,,         ,Tien,Nguyen,Clear,Front to Rear,no,no,no,no,no,False
101498111,METROPOLITAN NASHVILLE POLICE DEPT,20170017647,Davidson,Nashville,1/6/2017 5:15:00 PM,2,0,0,36.068700,-86.639830,RICE RD,,,,0.00,,,RURAL HILL RD,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Ryan,Hampton,Clear,Front to Rear,no,no,no,no,no,False
101498116,METROPOLITAN NASHVILLE POLICE DEPT,20170017306,Davidson,Nashville,1/6/2017 3:24:00 PM,2,0,0,36.045790,-86.713310,NOLENSVILLE PKE,,,,161.00,Feet,North,OLD HICKORY BLVD,,,,0.00,N,Not at Intersection,N,"Driveway, Alley Access, etc",None,,,         ,Christopher,Augustin,Cloudy,Angle,no,no,no,no,no,False
101498118,METROPOLITAN NASHVILLE POLICE DEPT,20170017628,Davidson,Not in City Limit,1/6/2017 5:24:00 PM,1,0,0,36.305240,-86.882500,EATONS CREEK RD,,,,1671.00,Feet,North,CLARKSVILLE PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Thomas,Burns,Snow,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498119,METROPOLITAN NASHVILLE POLICE DEPT,20170017333,Davidson,Goodlettsville,1/6/2017 1:56:00 PM,1,0,0,36.288370,-86.730730,W CAMPBELL RD,,,,543.00,Feet,East,NORTHBROOK RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Harold,Willmore IV,Snow,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498123,METROPOLITAN NASHVILLE POLICE DEPT,20170017748,Davidson,Nashville,1/6/2017 4:46:00 PM,1,0,0,36.146540,-86.713270,MASSMAN DR,,,,342.00,Feet,North,METCOM CENTER PVTDR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Charles,Ward,Snow,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101498125,METROPOLITAN NASHVILLE POLICE DEPT,20170017699,Davidson,Not in City Limit,1/6/2017 5:40:00 PM,1,0,0,36.007750,-86.665620,OLD HICKORY BLVD,,,,100.00,Feet,East,PETTUS RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Candice,Soper,Snow,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498150,METROPOLITAN NASHVILLE POLICE DEPT,20170017818,Davidson,Nashville,1/6/2017 12:00:00 AM,2,0,0,36.199160,-86.835720,BELLEFIELD AV,,,,42.00,Feet,West,COURTNEY AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Adam,Gartner,Clear,Angle,no,no,no,no,no,False
101498151,METROPOLITAN NASHVILLE POLICE DEPT,20170017530,Davidson,Nashville,1/6/2017 4:46:00 PM,3,6,0,36.056180,-86.650720,RURAL HILL RD,,,,428.00,Feet,West,TOOK DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Kevin,Keating,Snow,Rear to Rear,no,no,no,no,no,False
101498152,METROPOLITAN NASHVILLE POLICE DEPT,20170017767,Davidson,Nashville,1/6/2017 6:12:00 PM,1,2,0,36.072340,-86.646850,EDGE O LAKE DR,,,,0.00,,,RICE RD,,,,0.00,Y,T-Intersection,N,Intersection-Related,None,,,         ,Kevin,Keating,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498170,METROPOLITAN NASHVILLE POLICE DEPT,20170017895,Davidson,Nashville,1/6/2017 7:03:00 PM,2,0,0,36.041690,-86.718770,SWISS AV,,,,365.00,Feet,West,SWISS RIDGE APTS PVTDR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Charles,Griffin,Snow,Angle,no,no,no,no,yes,False
101498171,METROPOLITAN NASHVILLE POLICE DEPT,20170017992,Davidson,Nashville,1/6/2017 7:33:00 PM,2,0,0,36.071740,-86.697570,WILLARD DR,,,,191.00,Feet,East,EAST RIDGE DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Kevin,Keating,Cloudy,"Sideswipe, Opposite Direction",no,no,no,no,no,False
101498178,METROPOLITAN NASHVILLE POLICE DEPT,20170017641,Davidson,Antioch,1/6/2017 4:56:00 PM,1,0,0,36.080760,-86.588310,SMITH SPRINGS RD,,,,248.00,Feet,West,WATERFORD WAY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Ian,Lynch,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498181,METROPOLITAN NASHVILLE POLICE DEPT,20170018031,Davidson,Not in City Limit,1/6/2017 7:51:00 PM,1,1,0,36.078150,-87.012970,NEWSOM STATION RD,,,,260.00,Feet,West,SETTLERS WAY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Gray II,Snow,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498187,METROPOLITAN NASHVILLE POLICE DEPT,20170017917,Davidson,Not in City Limit,1/6/2017 10:30:00 AM,1,0,0,36.285440,-86.787420,FALL DR,,,,0.00,,,WINTERBROOK RD,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Christopher,Templin,Snow,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498190,METROPOLITAN NASHVILLE POLICE DEPT,20170017975,Davidson,Not in City Limit,1/6/2017 9:20:00 AM,2,0,0,35.991200,-86.665130,BURKITT RD,,,,298.00,Feet,East,WESTCOTT LN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Alyson,Cook,Snow,HeadOn,no,no,no,no,yes,False
101498195,METROPOLITAN NASHVILLE POLICE DEPT,20170017756,Davidson,Not in City Limit,1/6/2017 5:09:00 PM,2,0,0,36.281370,-86.742190,FONNIC DR,,,,516.00,Feet,North,HIDDEN SPRINGS DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Samuel,Miller,Snow,"Sideswipe, Opposite Direction",no,no,no,no,no,False
101498206,METROPOLITAN NASHVILLE POLICE DEPT,20170017309,Davidson,Not in City Limit,1/6/2017 2:46:00 PM,2,0,0,36.257730,-86.742140,PORT DR,,,,160.00,Feet,North,RHINE DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Samuel,Miller,Snow,Angle,no,no,no,no,no,False
101498217,METROPOLITAN NASHVILLE POLICE DEPT,20170018057,Davidson,Nashville,1/6/2017 7:58:00 PM,1,1,0,36.163620,-86.762460,I 24,,,,0.00,,,,,,,49.20,N,Not at Intersection,N,Non-Junction,None,,,         ,Darrien,Spann,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498221,METROPOLITAN NASHVILLE POLICE DEPT,20170018029,Davidson,Nashville,1/6/2017 7:45:00 PM,1,0,0,36.202790,-86.708020,COOPER LN,,,,609.00,Feet,North,PINEHURST DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Benjamin,Leeper,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498222,METROPOLITAN NASHVILLE POLICE DEPT,20170017206,Davidson,Nashville,1/6/2017 2:50:00 PM,1,2,0,36.241850,-86.747800,I65 N ENT RAMP,,,,18.00,Feet,North,I 65,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Samuel,Miller,Snow,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498224,METROPOLITAN NASHVILLE POLICE DEPT,20170018079,Davidson,Nashville,1/6/2017 8:10:00 PM,3,0,0,36.148350,-86.780290,I 40,,,,0.00,,,,,,,209.80,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Tien,Nguyen,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101498244,METROPOLITAN NASHVILLE POLICE DEPT,20170017925,Davidson,Nashville,1/6/2017 7:17:00 PM,2,0,0,36.173770,-86.746350,FATHERLAND ST,,,,0.00,,,S 14TH ST,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,Alexander,Georgeson,Clear,Angle,no,no,no,no,no,False
101498254,METROPOLITAN NASHVILLE POLICE DEPT,20170017631,Davidson,Nashville,1/6/2017 3:49:00 PM,2,0,0,36.239940,-86.766530,OAKVIEW DR,,,,0.00,,,,,,,0.00,,,N,Non-Junction,None,,,         ,Samuel,Miller,Cloudy,Angle,no,no,no,no,no,False
101498259,METROPOLITAN NASHVILLE POLICE DEPT,20170018294,Davidson,Nashville,1/6/2017 9:28:00 PM,1,0,0,36.154430,-86.760870,I 40,,,,0.00,,,,,,,210.95,N,Not at Intersection,N,Non-Junction,None,,,         ,Phillip,Box,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498274,METROPOLITAN NASHVILLE POLICE DEPT,20170018236,Davidson,Madison,1/6/2017 9:00:00 PM,1,0,0,36.257260,-86.741990,PORT DR,,,,0.00,,,RHINE DR,,,,0.00,Y,T-Intersection,N,Non-Junction,None,,,         ,Christopher,Lawson,Snow,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498279,METROPOLITAN NASHVILLE POLICE DEPT,20170018257,Davidson,Nashville,1/6/2017 8:35:00 PM,2,0,0,36.249160,-86.713420,E PALESTINE AV,,,,0.00,,,E WEBSTER ST,,,,0.00,Y,OTHER,N,Non-Junction,None,,,         ,Edward,Draves,Snow,Angle,no,no,no,no,yes,False
101498293,METROPOLITAN NASHVILLE POLICE DEPT,20170018222,Davidson,Nashville,1/6/2017 9:10:00 PM,2,1,0,36.124080,-86.751660,I440 W EXT RAMP,,,,0.00,,,I 440,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Eric,Keller,Clear,Angle,no,no,no,no,no,False
101498297,METROPOLITAN NASHVILLE POLICE DEPT,20170018301,Davidson,Nashville,1/6/2017 9:40:00 PM,1,1,0,36.242230,-86.749880,I 65,,,,0.00,,,,,,,90.50,N,Not at Intersection,N,Non-Junction,None,,,         ,Samuel,Miller,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498307,METROPOLITAN NASHVILLE POLICE DEPT,20170018409,Davidson,Nashville,1/6/2017 10:34:00 PM,1,1,0,36.110290,-86.800350,GRAYBAR LN,,,,0.00,,,BELMONT BLVD,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Tien,Nguyen,Snow,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498332,METROPOLITAN NASHVILLE POLICE DEPT,20170018429,Davidson,Nashville,1/7/2017 12:00:00 AM,1,0,0,36.014020,-86.720110,HOLT RD,,,,168.00,Feet,East,HOLT RD PVTDR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Cody,Jaworski,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498342,METROPOLITAN NASHVILLE POLICE DEPT,20170018503,Davidson,Nashville,1/6/2017 11:25:00 PM,2,1,0,36.241350,-86.773080,MOOREWOOD DR,,,,50.00,Feet,North,LEONDALE TER,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Cheri,Cox,Cloudy,Angle,no,no,no,no,yes,False
101498345,METROPOLITAN NASHVILLE POLICE DEPT,20170017789,Davidson,Antioch,1/6/2017 6:10:00 PM,2,0,0,36.063790,-86.629540,HAMILTON CHURCH RD,,,,480.00,Feet,South,MURFREESBORO PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Victoria,Cunningham,Snow,"Sideswipe, Same Direction",no,no,no,no,no,False
101498358,METROPOLITAN NASHVILLE POLICE DEPT,20170018530,Davidson,Nashville,1/6/2017 11:44:00 PM,1,0,0,36.162720,-86.860910,60TH AVN,,,,150.00,Feet,North,MORROW RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Benjamin,Fisher,Other,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498367,METROPOLITAN NASHVILLE POLICE DEPT,2017-0018642,Davidson,Nashville,1/7/2017 12:34:00 AM,1,0,0,36.195710,-86.826010,CLIFF DR,,,,795.00,Feet,East,BUENA VISTA PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Anthony,Cavis,Snow,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498371,METROPOLITAN NASHVILLE POLICE DEPT,20170018959,Davidson,Nashville,1/7/2017 3:15:00 AM,1,0,0,36.143120,-86.848150,51ST AVN,,,,0.00,,,NEBRASKA AV,,,,0.00,Y,OTHER, ,Intersection-Related,None,,,         ,Robert,Buckman,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498392,METROPOLITAN NASHVILLE POLICE DEPT,20170018485,Davidson,Nashville,1/6/2017 11:13:00 PM,1,1,0,36.038200,-86.647510,I24 E EXT RAMP,,,,0.00,Feet,East,I 24,,,,0.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Sandra,Fly,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498393,METROPOLITAN NASHVILLE POLICE DEPT,20170018571,Davidson,Nashville,1/6/2017 11:50:00 PM,1,3,0,36.079190,-86.644380,MURFREESBORO PKE,,,,0.00,,,,,,,0.00,,,N,Non-Junction,None,,,         ,Dezmond,Hughes,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498465,METROPOLITAN NASHVILLE POLICE DEPT,20170019415,Davidson,Nashville,1/7/2017 8:00:00 AM,2,0,0,36.202420,-86.739150,LITTON AV,,,,0.00,,,GALLATIN PKE,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,Gregory,Cenicola,Clear,Angle,no,no,no,no,no,False
101498468,METROPOLITAN NASHVILLE POLICE DEPT,20170019306,Davidson,Nashville,1/7/2017 7:23:00 AM,1,0,0,36.212370,-86.722040,KENNEDY AV,,,,106.00,Feet,North,MCCHESNEY AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Richard,Conger,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498512,METROPOLITAN NASHVILLE POLICE DEPT,20170019528,Davidson,Nashville,1/7/2017 9:29:00 AM,1,0,0,36.217520,-86.808340,MOORMANS ARM RD,,,,160.00,Feet,West,CRAVATH DR,,,,0.00,N,Not at Intersection, ,,None,,,         ,Benjamin,Williams,,,no,no,no,no,no,False
101498538,METROPOLITAN NASHVILLE POLICE DEPT,20170019688,Davidson,Nashville,1/7/2017 10:50:00 AM,2,0,0,36.148770,-86.666110,ELM HILL PKE,,,,55.00,Feet,East,DONELSON PKE,,,,0.00,N,Not at Intersection, ,,None,,,         ,Richard,Hyatt,,,no,no,no,no,no,False
101498543,METROPOLITAN NASHVILLE POLICE DEPT,2017-0019706,Davidson,Nashville,1/7/2017 10:50:00 AM,2,0,0,36.129170,-86.802660,21ST AVS,,,,16.00,Feet,South,ASHWOOD AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,David,Anderson,Cloudy,Angle,no,no,no,no,no,False
101498548,METROPOLITAN NASHVILLE POLICE DEPT,20170019587,Davidson,Nashville,1/6/2017 12:00:00 AM,1,0,0,36.198640,-86.763960,STAINBACK AV,,,,246.00,Feet,South,GATEWOOD AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Samuel,Kersten,Snow,Unknown,no,no,no,no,yes,False
101498581,METROPOLITAN NASHVILLE POLICE DEPT,20170013632,Davidson,Madison,1/5/2017 1:00:00 PM,2,2,0,36.261390,-86.712480,GALLATIN PKES,,,,56.00,Feet,North,MAPLE ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Terrence,Bradley,Clear,Front to Rear,no,no,no,no,no,False
101498582,METROPOLITAN NASHVILLE POLICE DEPT,20170019392,Davidson,Antioch,1/7/2017 8:09:00 AM,2,1,0,36.045250,-86.609100,MOUNTAIN SPRINGS RD,,,,0.00,,,MURFREESBORO PKE,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Jason,Dudley,Cloudy,Rear to Side,no,no,no,no,no,False
101498637,METROPOLITAN NASHVILLE POLICE DEPT,2017-0019896,Davidson,Nashville,1/7/2017 12:45:00 PM,2,0,0,36.145310,-86.819760,LONG BLVD,,,,191.00,Feet,North,PARTHENON AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,David,Anderson,Clear,Angle,no,no,no,no,no,False
101498645,METROPOLITAN NASHVILLE POLICE DEPT,20170019718,Davidson,Nashville,1/7/2017 11:05:00 AM,2,0,0,36.172840,-86.765340,JAMES ROBERTSON PKWY,,,,0.00,,,MAIN ST,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Gregory,Cenicola,Clear,HeadOn,no,no,no,no,no,False
101498674,METROPOLITAN NASHVILLE POLICE DEPT,20170019671,Davidson,Nashville,1/7/2017 10:41:00 AM,3,0,0,36.126280,-86.709860,MURFREESBORO PKE,,,,0.00,,,,,,,0.00,,,N,OtherLocation,None,,,         ,Terry,Denton,Clear,Angle,no,no,no,yes,yes,False
101498689,METROPOLITAN NASHVILLE POLICE DEPT,20170019741,Davidson,Nashville,1/7/2017 12:00:00 AM,1,0,0,36.045710,-86.788300,LAKEMONT DR,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,Nathan,Smith,Snow,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498698,METROPOLITAN NASHVILLE POLICE DEPT,20170019890,Davidson,Nashville,1/7/2017 12:00:00 PM,2,0,0,36.168590,-86.785240,6TH AVN,,,,0.00,,,JAMES ROBERTSON PKWY,,,,0.00,Y,OTHER, ,OtherLocation,None,,,         ,William,Gibbs,Clear,Front to Rear,no,no,no,no,no,False
101498706,METROPOLITAN NASHVILLE POLICE DEPT,20170020016,Davidson,Nashville,1/7/2017 1:51:00 PM,2,0,0,36.046340,-86.663290,CANE RIDGE RD,,,,765.00,Feet,South,BELL RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jedidayah,Merriweather,Clear,Angle,no,no,no,no,no,False
101498707,METROPOLITAN NASHVILLE POLICE DEPT,20170020106,Davidson,Nashville,1/6/2017 10:15:00 AM,2,0,0,36.126840,-86.710470,THOMPSON PL,,,,190.00,Feet,East,MURFREESBORO PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brandon,Vance,Snow,HeadOn,no,no,no,no,yes,False
101498708,METROPOLITAN NASHVILLE POLICE DEPT,20170020010,Davidson,Berry Hill,1/7/2017 1:45:00 PM,2,0,0,36.115640,-86.775790,I 440,,,,0.00,,,,,,,4.75,N,Not at Intersection,N,Non-Junction,Construction Zone,Laneclosure,Before First Warning Area,         ,Edmond,Strickling,Clear,Front to Rear,no,no,no,no,no,False
101498710,METROPOLITAN NASHVILLE POLICE DEPT,20170019997,Davidson,Nashville,1/7/2017 1:40:00 PM,3,0,0,36.198840,-86.730360,PENNINGTON AV,,,,0.00,Feet,,ANN ST,,,,0.00,Y,T-Intersection, ,Intersection-Related,None,,,         ,Erik,Nash,Clear,Front to Rear,no,no,no,no,yes,False
101498711,METROPOLITAN NASHVILLE POLICE DEPT,20170020063,Davidson,Not in City Limit,1/7/2017 2:05:00 PM,1,1,0,36.358910,-86.881260,JACKMAN RD,,,,608.00,Feet,East,WHITES CREEK PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jeanine,Sarno,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498723,METROPOLITAN NASHVILLE POLICE DEPT,20170020127,Davidson,Nashville,1/7/2017 2:50:00 PM,1,1,0,36.124040,-86.701320,VULTEE BLVD,,,,425.00,Feet,West,KERMIT DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Tyler,Maupin,Clear,Not Collision with Motor Vehicle in Transport,yes,no,no,no,yes,False
101498758,METROPOLITAN NASHVILLE POLICE DEPT,20170020146,Davidson,Nashville,1/7/2017 3:15:00 PM,2,1,0,36.157670,-86.791280,I40 E ENT RAMP,,,,0.00,Feet,East,I 40,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Charles,Griffin,Clear,Front to Rear,no,no,no,no,no,False
101498761,Nashville Airport Police,2017-00088,Davidson,Nashville,1/7/2017 2:17:00 PM,2,0,0,36.133410,-86.665080,BNA DR,,,,0.00,,,TERMINAL DR,,,,0.00,Y,Traffic Circle, ,OtherLocation,None,,,         ,Nicholas,Kolesar,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101498768,METROPOLITAN NASHVILLE POLICE DEPT,20170020169,Davidson,Nashville,1/7/2017 3:23:00 PM,2,1,0,36.225710,-86.598340,SAUNDERSVILLE RD,,,,160.00,Feet,West,LEXINGTON WAY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Dontaveous,Eubanks,Snow,Front to Rear,no,no,no,no,no,False
101498777,METROPOLITAN NASHVILLE POLICE DEPT,20170020217,Davidson,Antioch,1/7/2017 3:43:00 PM,2,0,0,36.046790,-86.610860,MURFREESBORO PKE,,,,764.00,Feet,North,MOUNTAIN SPRINGS RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Benny,Pittman,Clear,Front to Rear,no,no,no,no,no,False
101498780,METROPOLITAN NASHVILLE POLICE DEPT,20170020141,Davidson,Not in City Limit,1/7/2017 2:05:00 PM,1,2,0,36.082480,-86.955940,GEORGE E HORN RD,,,,448.00,Feet,East,I40 W EXT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessica,Scott,Snow,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498781,METROPOLITAN NASHVILLE POLICE DEPT,20170020287,Davidson,Nashville,1/7/2017 4:38:00 PM,1,0,0,36.152800,-86.794500,BROADWAY,,,,218.00,Feet,South,17TH AVS,,,,0.00,N,Not at Intersection, ,,None,,,         ,Charles,Griffin,,,no,no,no,no,no,False
101498787,METROPOLITAN NASHVILLE POLICE DEPT,20170020261,Davidson,Not in City Limit,1/7/2017 4:25:00 PM,2,2,0,36.264330,-86.732930,OLD HICKORY BLVDW,,,,194.00,Feet,West,N GRAYCROFT AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jordan,Vrbas,Clear,Front to Rear,no,no,no,no,yes,False
101498788,GOODLETTSVILLE POLICE DEPT,17-00904,Davidson,Goodlettsville,1/7/2017 4:47:00 PM,2,0,0,36.326030,-86.700750,LONG HOLLOW PKE,,,,89.00,Feet,South,NORTHCREEK BLVD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Brian,Hajdu,Cloudy,Front to Rear,no,no,no,no,no,False
101498829,METROPOLITAN NASHVILLE POLICE DEPT,20170020484,Davidson,Nashville,1/7/2017 5:45:00 PM,1,0,0,36.141230,-86.759010,LEWIS ST,,,,53.00,Feet,North,ANDREW T WHITMORE ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Andrew,Mullen,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101498834,METROPOLITAN NASHVILLE POLICE DEPT,20170020213,Davidson,Nashville,1/7/2017 3:28:00 PM,2,0,0,36.169360,-86.679890,LEBANON PKE,,,,0.00,,,MCGAVOCK PKE,,,,0.00,Y,Four-Way, ,,None,,,         ,Brian,Smith,,,no,no,no,no,no,False
101498835,METROPOLITAN NASHVILLE POLICE DEPT,20170020431,Davidson,Not in City Limit,1/7/2017 6:20:00 PM,1,0,0,36.263400,-86.737970,I 65,,,,0.00,,,,,,,92.20,N,Not at Intersection,N,Non-Junction,None,,,         ,Jordan,Vrbas,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498840,METROPOLITAN NASHVILLE POLICE DEPT,20170020456,Davidson,Nashville,1/7/2017 6:41:00 PM,2,3,0,36.214490,-86.730520,STRATFORD AV,,,,0.00,,,GALLATIN PKE,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Christopher,Valdez,Clear,Angle,no,no,no,no,no,False
101498844,METROPOLITAN NASHVILLE POLICE DEPT,20170020414,Davidson,Nashville,1/7/2017 5:10:00 PM,2,0,0,36.206620,-86.777900,BRICK CHURCH PKE,,,,0.00,Feet,,W TRINITY LN,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Clayton,Lewis,Clear,HeadOn,no,no,no,no,no,False
101498847,METROPOLITAN NASHVILLE POLICE DEPT,20170020526,Davidson,Antioch,1/7/2017 6:24:00 PM,1,0,0,36.023830,-86.606120,HEIL QUAKER BLVD,,,,0.00,,,TELEDYNE PL,,,,0.00,Y,T-Intersection, ,Intersection-Related,None,,,         ,Benny,Pittman,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498856,METROPOLITAN NASHVILLE POLICE DEPT,20170020496,Davidson,Nashville,1/7/2017 6:49:00 PM,2,1,0,36.207160,-86.791270,W TRINITY LN,,,,110.00,Feet,East,WHITES CREEK PKE,,,,0.00,N,Not at Intersection,Y,Non-Junction,None,,,         ,Adam,Crutcher,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
101498862,METROPOLITAN NASHVILLE POLICE DEPT,20170020154,Davidson,Nashville,1/7/2017 3:25:00 PM,2,2,0,36.172590,-86.762800,S 6TH ST,,,,0.00,,,WOODLAND ST,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Micah,Wright,Clear,Angle,no,no,no,no,no,False
101498874,METROPOLITAN NASHVILLE POLICE DEPT,20170020538,Davidson,Nashville,1/7/2017 7:27:00 PM,1,1,0,36.097660,-86.709510,I 24,,,,0.00,,,,,,,54.75,N,Not at Intersection,N,Non-Junction,None,,,         ,Eric,Keller,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101498878,METROPOLITAN NASHVILLE POLICE DEPT,20170020463,Davidson,Nashville,1/7/2017 6:42:00 PM,2,0,0,36.153150,-86.755510,I 40,,,,0.00,,,,,,,211.25,N,Not at Intersection, ,,None,,,         ,Jonathan,Hadley,,,no,no,no,no,no,False
101498879,METROPOLITAN NASHVILLE POLICE DEPT,20170020370,Davidson,Nashville,1/7/2017 5:30:00 PM,2,0,0,36.182490,-86.608740,OLD HICKORY BLVD,,,,223.00,Feet,West,FRIST BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jefferson,Hughes,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
101498882,METROPOLITAN NASHVILLE POLICE DEPT,20170020466,Davidson,Not in City Limit,1/7/2017 6:50:00 PM,2,0,0,36.272370,-86.689540,MYATT DR,,,,94.00,Feet,North,ANDERSON LN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Bradley,Campbell,Clear,"Sideswipe, Opposite Direction",no,no,no,no,no,False
