master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
101972543,METROPOLITAN NASHVILLE POLICE DEPT,20180320551,Davidson,Nashville,4/10/2018 6:40:00 AM,2,2,0,36.106530,-86.672870,DONELSON PKE,,,,131.00,Feet,North,MURFREESBORO PKE,,,,0.00,N,Not at Intersection,N,OtherLocation,None,,,         ,Michael,Dance,Clear,Front to Rear,no,no,no,no,no,False
101972560,METROPOLITAN NASHVILLE POLICE DEPT,20180320642,Davidson,Not in City Limit,4/10/2018 7:31:00 AM,2,0,0,36.269710,-86.729930,WILLIAMS AV,,,,0.00,,,N GRAYCROFT AV,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Cyretha,Frazier,Clear,Angle,no,no,no,no,no,False
101972561,METROPOLITAN NASHVILLE POLICE DEPT,20180320674,Davidson,Nashville,4/10/2018 7:35:00 AM,2,0,0,36.169130,-86.572490,,,I40,,0.00,Feet,West,,,,,222.20,N,Not at Intersection, ,Non-Junction,None,,,         ,Kelsey,Hemminger,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101972564,METROPOLITAN NASHVILLE POLICE DEPT,20180320588,Davidson,Nashville,4/10/2018 7:00:00 AM,2,0,0,36.226980,-86.778580,I 24,,,,0.00,,,,,,,44.65,N,Not at Intersection, ,,None,,,         ,James,Wray,,,no,no,no,no,no,False
101972571,METROPOLITAN NASHVILLE POLICE DEPT,2018-0320678,Davidson,Nashville,4/10/2018 7:45:00 AM,3,1,0,36.088550,-86.762510,I65 N ENT RAMP,,,,0.00,Feet,East,I 65,,,,0.00,N,Not at Intersection,Y,Entrance/Exit Ramp Related,None,,,         ,Timothy,Edwards,Clear,Front to Rear,no,no,no,no,no,False
101972573,METROPOLITAN NASHVILLE POLICE DEPT,20180320692,Davidson,Nashville,4/10/2018 7:50:00 AM,2,0,0,36.141320,-86.716630,I 40,,,,0.00,,,,,,,213.85,N,Not at Intersection, ,Non-Junction,None,,,         ,Zachary,Scott,Clear,Angle,no,no,no,no,no,False
101972580,METROPOLITAN NASHVILLE POLICE DEPT,20180320795,Davidson,Not in City Limit,4/9/2018 12:00:00 AM,1,0,0,36.280570,-86.707280,ODETTE ST,,,,0.00,,,,,,,0.00,,, ,"Driveway, Alley Access, etc",None,,,         ,Michelle,Steidl,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101972583,METROPOLITAN NASHVILLE POLICE DEPT,20180320605,Davidson,Nashville,4/10/2018 7:09:00 AM,2,1,0,36.155900,-86.826860,I40 E EXT RAMP,,,,0.00,Feet,East,I 40,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Gray II,Clear,Front to Rear,no,no,no,no,no,False
101972584,METROPOLITAN NASHVILLE POLICE DEPT,20180320679,Davidson,Nashville,4/10/2018 7:45:00 AM,2,2,0,36.090960,-86.651100,MURFREESBORO PKE,,,,0.00,,,BOROWOOD DR,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Eric,Wegener,Clear,Front to Rear,no,no,no,no,no,False
101972591,METROPOLITAN NASHVILLE POLICE DEPT,20180320661,Davidson,Nashville,4/10/2018 7:20:00 AM,2,0,0,36.148310,-86.745290,I 40,,,,0.00,,,,,,,211.90,N,Not at Intersection, ,Non-Junction,None,,,         ,Zachary,Scott,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101972597,METROPOLITAN NASHVILLE POLICE DEPT,20180320686,Davidson,Nashville,4/10/2018 7:49:00 AM,4,1,0,36.115520,-86.773160,I 65,,,,0.00,,,,,,,80.15,N,Not at Intersection,N,Non-Junction,None,,,         ,Jon,Mcvey,Clear,Front to Rear,no,no,no,no,no,False
101972602,METROPOLITAN NASHVILLE POLICE DEPT,20180320578,Davidson,Nashville,4/10/2018 6:20:00 AM,2,1,0,36.089620,-86.622140,SMITH SPRINGS RD,,,,0.00,,,RURAL HILL RD,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Scott,Toney,Clear,Angle,no,no,no,no,no,False
101972603,METROPOLITAN NASHVILLE POLICE DEPT,20180320760,Davidson,Nashville,4/10/2018 8:20:00 AM,2,1,0,36.081550,-86.629850,BELL RD,,,,41.00,Feet,East,PRIEST LAKE DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Scott,Toney,Clear,Front to Rear,no,no,no,no,no,False
101972613,METROPOLITAN NASHVILLE POLICE DEPT,2018-0320671,Davidson,Nashville,4/10/2018 8:00:00 AM,3,1,0,36.250160,-86.741400,I 65,,,,0.00,,,,,,,91.20,N,Not at Intersection,N,Non-Junction,None,,,         ,Travis,Baxter,Clear,Front to Rear,no,no,no,no,no,False
101972620,METROPOLITAN NASHVILLE POLICE DEPT,20180320615,Davidson,Nashville,4/10/2018 6:44:00 AM,6,1,0,36.129830,-86.805740,ASHWOOD AV,,,,395.00,Feet,South,25TH AVS,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Cothran,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101972622,METROPOLITAN NASHVILLE POLICE DEPT,20180320805,Davidson,Nashville,4/10/2018 7:56:00 AM,2,0,0,36.124990,-86.752200,NOLENSVILLE PKE,,,,0.00,,,ROSEDALE AV,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Raymond,Flaherty,Clear,Angle,no,no,no,no,yes,False
101972623,METROPOLITAN NASHVILLE POLICE DEPT,20180320881,Davidson,Nashville,4/10/2018 8:52:00 AM,2,0,0,36.137940,-86.775900,I 65,,,,0.00,,,,,,,81.65,N,Not at Intersection, ,Non-Junction,None,,,         ,Raymond,Flaherty,Clear,Front to Rear,no,no,no,no,no,False
101972624,METROPOLITAN NASHVILLE POLICE DEPT,20180320939,Davidson,Nashville,4/10/2018 9:30:00 AM,2,0,0,36.044940,-86.659760,BELL RD,,,,0.00,,,I24 E ENT RAMP,,,,0.00,Y,T-Intersection, ,Intersection-Related,None,,,         ,Steven,Williams,Clear,Front to Rear,no,no,no,no,yes,False
101972626,METROPOLITAN NASHVILLE POLICE DEPT,20180320789,Davidson,Nashville,4/10/2018 8:32:00 AM,3,0,0,36.177150,-86.776140,COWAN ST,,,,100.00,Feet,North,SPRING ST,,,,0.00,N,Not at Intersection,N,OtherLocation,None,,,         ,Frank,Campbell,Clear,Front to Rear,no,no,no,no,yes,False
101972629,METROPOLITAN NASHVILLE POLICE DEPT,20180321004,Davidson,Nashville,4/10/2018 9:22:00 AM,2,0,0,36.153610,-86.800990,20TH AVN,,,,85.00,Feet,North,CHURCH ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Dakota,Vermillion,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101972630,METROPOLITAN NASHVILLE POLICE DEPT,20180320836,Davidson,Nashville,4/10/2018 8:50:00 AM,2,0,0,36.086830,-86.697270,HARDING PL,,,,178.00,Feet,East,I24 W ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Amy,Hirschmann,Clear,Front to Rear,no,no,no,no,no,False
101972632,GOODLETTSVILLE POLICE DEPT,18-12891,Davidson,Goodlettsville,4/10/2018 8:24:00 AM,2,0,0,36.294850,-86.717350,I 65,,,,0.00,,,,,,,94.70,N,Not at Intersection,N,Non-Junction,None,,,         ,Daniel,Knalls,Clear,Front to Rear,no,no,no,no,no,False
101972638,METROPOLITAN NASHVILLE POLICE DEPT,20180320930,Davidson,Not in City Limit,4/10/2018 9:24:00 AM,1,1,0,36.263070,-86.711920,STATE RT 45,,,,0.00,Feet,,GALLATIN PKEN,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Cyretha,Frazier,Clear,Not Collision with Motor Vehicle in Transport,yes,no,no,no,no,False
101972656,METROPOLITAN NASHVILLE POLICE DEPT,20180321030,Davidson,Nashville,4/10/2018 9:40:00 AM,2,1,0,36.134860,-86.784870,WEDGEWOOD AV,,,,0.00,,,10TH AVS,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Jon,Mcvey,Clear,Front to Rear,no,no,no,no,yes,False
101972680,METROPOLITAN NASHVILLE POLICE DEPT,20180320680,Davidson,Nashville,4/10/2018 7:30:00 AM,2,0,0,36.125960,-86.730220,I 440,,,,0.00,,,,,,,7.40,N,Not at Intersection, ,Non-Junction,None,,,         ,Todd,Watson,Clear,Front to Rear,no,no,no,no,no,False
101972682,VANDERBILT UNIVERSITY POLICE,20180320960,Davidson,Nashville,4/10/2018 9:30:00 AM,2,0,0,36.137500,-86.800040,WEDGEWOOD AV,,,,213.00,Feet,East,21ST AVS,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Casey,Clark,Clear,Front to Rear,no,no,no,no,no,Campus
101972683,METROPOLITAN NASHVILLE POLICE DEPT,20180321075,Davidson,Nashville,4/10/2018 10:20:00 AM,2,0,0,36.142180,-86.744620,FESSLERS LN,,,,235.00,Feet,South,MURFREESBORO PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Gerry,Hutcheson,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101972689,METROPOLITAN NASHVILLE POLICE DEPT,20180321096,Davidson,Nashville,4/10/2018 8:15:00 AM,2,0,0,36.238390,-86.780910,BRILEY PKWYW,,,,0.00,,,BRICK CHURCH PKE,,,,0.00,Y,OTHER,N,Non-Junction,None,,,         ,Jeanine,Sarno,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
101972692,METROPOLITAN NASHVILLE POLICE DEPT,20180320995,Davidson,Old Hickory,4/10/2018 9:45:00 AM,2,1,0,36.267460,-86.668540,BRIDGEWAY,AVE,SR45,BRIDGEWAY RD,0.00,,,ROBINSON,RD,SR45,ROBINSON RD,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Kelsey,Hemminger,Clear,Angle,no,no,no,no,no,False
101972710,METROPOLITAN NASHVILLE POLICE DEPT,20180321191,Davidson,Nashville,4/10/2018 11:00:00 AM,2,0,0,36.067050,-86.643370,RURAL HILL RD,,,,938.00,Feet,North,EVANFIELD CT,,,,0.00,N,Not at Intersection, ,OtherLocation,None,,,         ,Steven,Williams,Clear,"Sideswipe, Opposite Direction",no,no,no,no,no,False
101972738,METROPOLITAN NASHVILLE POLICE DEPT,20180320580,Davidson,Nashville,4/10/2018 6:59:00 AM,3,0,0,36.045600,-86.710820,OLD HICKORY BLVD,,,,727.00,Feet,East,NOLENSVILLE PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Angle,no,no,no,no,no,False
101972739,METROPOLITAN NASHVILLE POLICE DEPT,20180320796,Davidson,Nashville,4/10/2018 8:31:00 AM,2,0,0,36.117350,-86.725620,I 24,,,,0.00,,,,,,,53.10,N,Not at Intersection, ,Non-Junction,None,,,         ,Jessie,Meadows,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101972740,METROPOLITAN NASHVILLE POLICE DEPT,20180320910,Davidson,Nashville,4/10/2018 8:50:00 AM,2,0,0,36.049060,-86.665160,I 24,,,,0.00,,,,,,,59.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jessie,Meadows,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101972741,METROPOLITAN NASHVILLE POLICE DEPT,20180321423,Davidson,Nashville,4/10/2018 12:28:00 PM,2,0,0,36.143980,-86.793030,16TH AVS,,,,165.00,Feet,South,TREMONT ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Dakota,Vermillion,Clear,Angle,no,no,no,no,no,False
101972743,METROPOLITAN NASHVILLE POLICE DEPT,20180321449,Davidson,Nashville,4/10/2018 12:42:00 PM,2,0,0,36.179520,-86.783180,ADAMS ST,,,,118.00,Feet,North,MONROE ST,,,,0.00,N,Not at Intersection, ,,None,,,         ,Daryl,Howard,,,no,no,no,no,no,False
101972749,METROPOLITAN NASHVILLE POLICE DEPT,20180321430,Davidson,Nashville,4/10/2018 12:26:00 PM,2,0,0,36.153250,-86.794010,17TH AVS,,,,0.00,,,BROADWAY,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Walter,Cothran,Clear,Angle,no,no,no,no,no,False
101972764,METROPOLITAN NASHVILLE POLICE DEPT,20180321406,Davidson,Nashville,4/10/2018 12:25:00 PM,2,1,0,36.154010,-86.817980,CHARLOTTE AV,,,,71.00,Feet,East,28TH AVN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Isaac,Wood,Cloudy,Front to Rear,no,no,no,no,no,False
101972765,METROPOLITAN NASHVILLE POLICE DEPT,20180320721,Davidson,Nashville,4/10/2018 7:50:00 AM,2,0,0,36.188130,-86.797560,DOMINICAN DR,,,,222.00,Feet,West,FRENCH LANDING DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Wesley,Young,Clear,Front to Rear,no,no,no,no,no,False
101972783,METROPOLITAN NASHVILLE POLICE DEPT,20180321343,Davidson,Nashville,4/10/2018 12:02:00 PM,2,1,0,36.064790,-86.628480,HAMILTON CHURCH RD,,,,0.00,,,MURFREESBORO PKE,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Brian,Etchison,Clear,Angle,no,no,no,no,no,False
101972849,METROPOLITAN NASHVILLE POLICE DEPT,20180321626,Davidson,Nashville,4/10/2018 1:52:00 PM,2,1,0,36.233290,-86.758630,DICKERSON PKE,,,,53.00,Feet,North,MAPLEWOOD TRC,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Michael,Agee,Cloudy,Front to Rear,no,no,no,no,yes,False
101972850,METROPOLITAN NASHVILLE POLICE DEPT,20180321366,Davidson,Nashville,4/10/2018 12:07:00 PM,2,0,0,36.163190,-86.776200,COMMERCE ST,,,,44.00,Feet,West,2ND AVN,,,,0.00,N,Not at Intersection, ,OtherLocation,None,,,         ,Frank,Campbell,Cloudy,Other,no,no,no,no,no,False
101972855,METROPOLITAN NASHVILLE POLICE DEPT,20180321344,Davidson,Nashville,4/10/2018 11:55:00 AM,2,0,0,36.089590,-86.688520,EZELL PKE,,,,0.00,,,HARDING PL,,,,0.00,Y,Four-Way, ,,None,,,         ,Jon,Mcvey,,,no,no,no,no,no,False
101972873,METROPOLITAN NASHVILLE POLICE DEPT,2018-0321321,Davidson,Nashville,4/10/2018 11:54:00 AM,2,1,0,36.045530,-86.711540,OLD HICKORY BLVD,,,,509.00,Feet,East,NOLENSVILLE PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Stanley,Collins,Clear,Angle,no,no,no,yes,no,False
101972898,TENNESSEE STATE UNIVERSITY ,18-TSU-22406,Davidson,Nashville,4/10/2018 12:12:00 PM,2,0,0,36.162810,-86.789050,CHARLOTTE AV,,,,0.00,,,GULCH GRNWY,,,,0.00,Y,OTHER, ,Non-Junction,None,,,         ,Harold,Taylor,Clear,Angle,no,no,no,yes,no,False
101972901,METROPOLITAN NASHVILLE POLICE DEPT,20180321643,Davidson,Nashville,4/10/2018 2:00:00 PM,2,0,0,36.185650,-86.747570,GALLATIN AV,,,,0.00,,,SEYMOUR AV,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Erik,Nash,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101972908,METROPOLITAN NASHVILLE POLICE DEPT,20180321566,Davidson,Goodlettsville,4/10/2018 1:20:00 PM,2,0,0,36.297880,-86.698380,GALLATIN PKEN,,,,420.00,Feet,North,RIVERGATE PKWY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Peter,Lynch,Cloudy,Front to Rear,no,no,no,no,no,False
101972926,METROPOLITAN NASHVILLE POLICE DEPT,20180321678,Davidson,Nashville,4/10/2018 2:14:00 PM,2,1,0,36.078480,-86.772950,FRANKLIN PKE,,,,41.00,Feet,South,LAMBERT DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jon,Mcvey,Clear,Front to Rear,no,no,no,no,yes,False
101972945,METROPOLITAN NASHVILLE POLICE DEPT,20180321742,Davidson,Nashville,4/10/2018 12:54:00 PM,2,0,0,36.209940,-86.775880,I 65,,,,0.00,,,,,,,87.60,N,Not at Intersection, ,Non-Junction,None,,,         ,Christopher,Littles,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101972963,METROPOLITAN NASHVILLE POLICE DEPT,20180321684,Davidson,Nashville,4/10/2018 2:15:00 PM,2,0,0,36.153870,-86.839280,I 40,,,,0.00,,,,,,,205.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Charles,Boles,Clear,Front to Rear,no,no,no,no,no,False
101973018,METROPOLITAN NASHVILLE POLICE DEPT,20180320977,Davidson,Nashville,4/10/2018 10:20:00 AM,1,0,0,36.088550,-86.690070,HARDING PL,,,,580.00,Feet,West,EZELL PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101973019,METROPOLITAN NASHVILLE POLICE DEPT,20180321438,Davidson,Nashville,4/10/2018 12:44:00 PM,2,0,0,36.042430,-86.712370,MILL CREEK WHITTEMORE GRNWY,,,,104.00,Feet,East,MILL CREEK WHITTLEMORE GRNWY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Front to Rear,no,no,no,yes,yes,False
101973020,METROPOLITAN NASHVILLE POLICE DEPT,20180321631,Davidson,Nashville,4/10/2018 1:40:00 PM,3,0,0,36.142710,-86.744110,MURFREESBORO PKE,,,,80.00,Feet,East,FESSLERS LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Front to Rear,no,no,no,no,no,False
101973021,METROPOLITAN NASHVILLE POLICE DEPT,20180321771,Davidson,Antioch,4/10/2018 2:36:00 PM,1,0,0,36.044530,-86.608310,MURFREESBORO PKE,,,,351.00,Feet,South,MOUNTAIN SPRINGS RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Hillary,Sherman,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,yes,no,False
101973028,METROPOLITAN NASHVILLE POLICE DEPT,20180321748,Davidson,Nashville,4/10/2018 2:34:00 PM,2,2,0,36.162550,-86.761360,I 24,,,,0.00,,,,,,,49.30,N,Not at Intersection,N,Non-Junction,None,,,         ,Jim,Crissman,Clear,Front to Rear,no,no,no,no,no,False
101973034,METROPOLITAN NASHVILLE POLICE DEPT,20180321765,Davidson,Nashville,4/10/2018 2:25:00 PM,2,0,0,36.158250,-86.775400,4TH AVS,,,,0.00,,,MOLLOY ST,,,,0.00,Y,T-Intersection, ,Non-Junction,None,,,         ,Joseph,Bingham,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101973035,METROPOLITAN NASHVILLE POLICE DEPT,2018-0321841,Davidson,Not in City Limit,4/10/2018 3:09:00 PM,2,2,0,36.114720,-86.926110,CHARLOTTE PKE,,,,87.00,Feet,West,SAWYER BROWN RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Ryan,Allen,Clear,Front to Rear,no,no,no,no,no,False
101973044,METROPOLITAN NASHVILLE POLICE DEPT,20180321681,Davidson,Antioch,4/10/2018 2:10:00 PM,2,4,0,36.042770,-86.606690,HOBSON PKE,,,,49.00,Feet,West,MURFREESBORO PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Eric,Wegener,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101973046,METROPOLITAN NASHVILLE POLICE DEPT,20180321919,Davidson,Nashville,4/10/2018 2:40:00 PM,2,0,0,36.153150,-86.764690,I24 W ENT RAMP,,,,0.00,Feet,East,I 40,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Marvis,Malone,Cloudy,Front to Rear,no,no,no,no,no,False
101973057,METROPOLITAN NASHVILLE POLICE DEPT,20180321928,Davidson,Nashville,4/10/2018 3:25:00 PM,2,0,0,36.158250,-86.616380,BELL RD,,,,2073.00,Feet,South,DODSON CHAPEL RD,,,,0.00,N,Not at Intersection, ,,None,,,         ,Seth,Vaughn,,,no,no,no,no,no,False
101973062,METROPOLITAN NASHVILLE POLICE DEPT,2018-0322035,Davidson,Nashville,4/10/2018 4:20:00 PM,2,0,0,36.131630,-86.857430,WHITE BRIDGE RD PVTDR,,,,0.00,,,WHITE BRIDGE PKE,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Ryan,Allen,Clear,Angle,no,no,no,no,no,False
101973065,METROPOLITAN NASHVILLE POLICE DEPT,20180322023,Davidson,Not in City Limit,4/9/2018 10:30:00 PM,1,0,0,36.017190,-86.641450,CANE RIDGE RD,,,,1816.00,Feet,South,CANE SPRINGS RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jim,Crissman,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101973070,METROPOLITAN NASHVILLE POLICE DEPT,20180322127,Davidson,Antioch,4/10/2018 2:51:00 PM,2,0,0,36.050170,-86.606140,GROVEDALE TRC,,,,37.00,Feet,West,PIN HOOK RD,,,,0.00,N,Not at Intersection, ,,None,,,         ,Hillary,Sherman,,,no,no,no,no,no,False
101973073,METROPOLITAN NASHVILLE POLICE DEPT,20180322010,Davidson,Nashville,4/10/2018 4:03:00 PM,2,0,0,36.108180,-86.812430,HILLSBORO PKE,,,,204.00,Feet,South,GLEN ECHO RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Ryan,Storm,Clear,Front to Rear,no,no,no,no,no,False
101973078,METROPOLITAN NASHVILLE POLICE DEPT,20180322036,Davidson,Nashville,4/10/2018 4:34:00 PM,3,0,0,36.240880,-86.753380,BRILEY PKWYE,,,,600.00,Feet,East,BRILEY PKWYW,,,,0.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Christopher,Littles,Clear,Front to Rear,no,no,no,no,no,False
101973080,Nashville Airport Police,2018-01300,Davidson,Nashville,4/9/2018 4:00:00 PM,2,0,0,36.138300,-86.666080,SATELLITE WAY,,,,540.00,Feet,North,SATELLITE WAY ENT RAMP,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Christopher,Kullman,Clear,Front to Rear,no,no,no,yes,no,False
101973081,METROPOLITAN NASHVILLE POLICE DEPT,20180321981,Davidson,Nashville,4/10/2018 4:00:00 PM,2,0,0,36.144560,-86.813160,WEST END AV,,,,9.00,Feet,West,29TH AVN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Darryl,Williams,Clear,Angle,no,no,no,no,no,Campus
101973086,METROPOLITAN NASHVILLE POLICE DEPT,20180321883,Davidson,Nashville,4/10/2018 2:30:00 PM,2,0,0,36.064810,-86.622110,HAMILTON CHURCH RD,,,,0.00,,,OWENDALE DR,,,,0.00,Y,Four-Way,N,Non-Junction,None,,,         ,Eric,Keller,Clear,Front to Rear,no,no,no,no,yes,False
101973094,METROPOLITAN NASHVILLE POLICE DEPT,20180321762,Davidson,Nashville,4/10/2018 2:36:00 PM,3,0,0,36.112320,-86.687640,MURFREESBORO PKE,,,,453.00,Feet,East,MCGAVOCK PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Russell,Ward,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101973106,METROPOLITAN NASHVILLE POLICE DEPT,20180322253,Davidson,Nashville,4/10/2018 4:50:00 PM,2,0,0,36.140360,-86.666440,I40 E EXT RAMP,,,,0.00,,,DONELSON PKE,,,,0.00,Y,Y-Intersection,Y,Non-Junction,None,,,         ,Seth,Vaughn,Clear,Front to Rear,no,no,no,no,no,False
101973111,METROPOLITAN NASHVILLE POLICE DEPT,2018-0322315,Davidson,Nashville,4/10/2018 5:46:00 PM,2,0,0,36.119020,-86.836040,ESTES RD,,,,0.00,Feet,East,WOODMONT CIR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Ryan,Allen,Clear,Front to Rear,no,no,no,no,no,False
101973113,METROPOLITAN NASHVILLE POLICE DEPT,20180322053,Davidson,Nashville,4/10/2018 4:31:00 PM,4,2,0,36.145270,-86.822070,I 440,,,,0.00,,,,,,,1.10,N,Not at Intersection,N,Non-Junction,None,,,         ,Ryan,Cagle,Clear,Front to Rear,no,no,no,no,yes,False
101973115,METROPOLITAN NASHVILLE POLICE DEPT,20180322261,Davidson,Nashville,4/10/2018 5:39:00 PM,2,0,0,36.195180,-86.739610,CHESTER AV,,,,94.00,Feet,East,CHAPEL AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Richard,Conger,Clear,Rear to Rear,no,no,no,no,no,False
101973117,METROPOLITAN NASHVILLE POLICE DEPT,20180322320,Davidson,Nashville,4/10/2018 5:55:00 PM,2,0,0,36.168000,-86.821400,29TH AVN,,,,0.00,,,JOHN A MERRITT BLVD,,,,0.00,Y,Y-Intersection, ,Intersection-Related,None,,,         ,Andy,Esqueda,Clear,Front to Rear,no,no,no,no,no,False
101973142,METROPOLITAN NASHVILLE POLICE DEPT,20180321976,Davidson,Nashville,4/10/2018 12:00:00 AM,2,0,0,36.168380,-86.821090,JOHN A MERRITT BLVD,,,,86.00,Feet,West,ED TEMPLE BLVD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Melvin,Taylor,Clear,Front to Rear,no,no,no,no,no,False
101973143,METROPOLITAN NASHVILLE POLICE DEPT,20180322192,Davidson,Nashville,4/10/2018 12:00:00 AM,2,0,0,36.178000,-86.800770,I 65,,,,0.00,,,,,,,84.85,N,Not at Intersection, ,Non-Junction,None,,,         ,Melvin,Taylor,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101973145,METROPOLITAN NASHVILLE POLICE DEPT,20180322236,Davidson,Nashville,4/10/2018 2:15:00 PM,2,0,0,36.179990,-86.678070,MCGAVOCK PKE,,,,13.00,Feet,North,LUMAR LN,,,,0.00,N,Not at Intersection, ,,None,,,         ,Darci,Stechman,,,no,no,no,no,no,False
101973148,METROPOLITAN NASHVILLE POLICE DEPT,20180321885,Davidson,Nashville,4/10/2018 3:30:00 PM,3,2,0,36.116290,-86.834060,WOODMONT BLVD,,,,179.00,Feet,West,CANTRELL AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Steven,Fisher,Clear,Front to Rear,no,no,no,no,no,False
101973149,METROPOLITAN NASHVILLE POLICE DEPT,20180322294,Davidson,Nashville,4/10/2018 5:42:00 PM,2,0,0,36.066300,-86.774230,HOGAN RD,,,,0.00,,,FRANKLIN PKE,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Edin,Plancic,Clear,HeadOn,no,no,no,no,no,False
101973150,METROPOLITAN NASHVILLE POLICE DEPT,20180322352,Davidson,Nashville,4/10/2018 6:19:00 PM,2,0,0,36.195730,-86.627980,JACKSONIAN DR,,,,0.00,,,BONNACREEK DR,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Craig,Gentry,Clear,Angle,no,no,no,no,no,False
101973158,METROPOLITAN NASHVILLE POLICE DEPT,20180322190,Davidson,Nashville,4/10/2018 4:58:00 PM,2,1,0,36.105950,-86.767530,I 65,,,,0.00,,,,,,,79.50,N,Not at Intersection,Y,Entrance/Exit Ramp Related,None,,,         ,David,Robberson,Clear,Angle,no,no,no,no,no,False
