master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
103113464,METROPOLITAN NASHVILLE POLICE DEPT,20210534801,Davidson,Nashville,10/13/2021 6:25:00 PM,2,0,0,36.130860,-86.727060,I24E,,,,241.00,Feet,North,I24 W ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joseph,Hurst,Clear,Front to Rear,no,no,no,no,no,False
103113470,METROPOLITAN NASHVILLE POLICE DEPT,20210534422,Davidson,Nashville,10/13/2021 2:55:00 PM,2,2,0,36.097740,-86.738480,NOLENSVILLE PKE,,,,0.00,,,VERITAS ST,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Dylan,Chambers,Clear,Angle,no,no,no,no,no,False
103113520,METROPOLITAN NASHVILLE POLICE DEPT,20210534859,Davidson,Not in City Limit,10/13/2021 6:56:00 PM,2,1,0,36.015390,-86.705640,SUGAR VALLEY DR,,,,7.00,Feet,East,NOLENSVILLE PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Beri,Scott,Clear,"Sideswipe, Opposite Direction",no,no,no,no,no,False
103113533,METROPOLITAN NASHVILLE POLICE DEPT,20210534891,Davidson,Nashville,10/13/2021 7:15:00 PM,1,0,0,36.056910,-86.669080,HICKORY HOLLOW PKWY,,,,0.00,,,,,,,0.00,,,N,Non-Junction,None,,,         ,Joseph,Hurst,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
103113537,METROPOLITAN NASHVILLE POLICE DEPT,2021-0534074,Davidson,Nashville,10/13/2021 12:00:00 AM,2,1,0,36.150700,-86.700260,ACORN DR,,,,199.00,Feet,North,ELM HILL PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Frank,Walker,Clear,Front to Rear,no,no,no,yes,no,False
103113544,METROPOLITAN NASHVILLE POLICE DEPT,20210534891,Davidson,Nashville,10/13/2021 7:15:00 PM,2,1,0,36.025990,-86.694310,BARNES RD,,,,0.00,,,,,,,0.00,,,N,Non-Junction,None,,,         ,Joseph,Hurst,Clear,Front to Rear,no,no,no,no,yes,False
103113548,METROPOLITAN NASHVILLE POLICE DEPT,20210534950,Davidson,Not in City Limit,10/13/2021 8:00:00 PM,2,0,0,36.263600,-86.684270,LARKIN SPRINGS RD,,,,0.00,Feet,East,STATE RT 45,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Marcus,Mitchell,Clear,Angle,no,no,no,no,no,False
103113549,METROPOLITAN NASHVILLE POLICE DEPT,20210534715,Davidson,Nashville,10/13/2021 5:35:00 PM,2,1,0,36.169760,-86.809300,I 40,,,,0.00,,,,,,,207.10,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Suagua,Clear,Front to Rear,no,no,no,no,no,False
103113611,METROPOLITAN NASHVILLE POLICE DEPT,20210534986,Davidson,Not in City Limit,10/13/2021 8:15:00 PM,2,2,0,36.269400,-86.755660,DICKERSON PKE,,,,55.00,Feet,North,OLD HICKORY BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joshua,Dodge,Clear,Front to Rear,no,no,no,no,no,False
103113621,METROPOLITAN NASHVILLE POLICE DEPT,20210535032,Davidson,Nashville,10/13/2021 8:56:00 PM,2,0,0,36.079490,-86.644600,MURFREESBORO PKE,,,,0.00,,,EDGE O LAKE DR,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,Douglas,Mann,Clear,Angle,no,no,no,no,no,False
103113624,METROPOLITAN NASHVILLE POLICE DEPT,20210535007,Davidson,Nashville,10/13/2021 8:23:00 PM,2,0,0,36.144020,-86.697810,BRILEY PKWYS,,,,91.00,Feet,South,I40 E ENT RAMP,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Phillip,Burke,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
103113631,METROPOLITAN NASHVILLE POLICE DEPT,20210534960,Davidson,Nashville,10/13/2021 7:25:00 PM,2,0,0,36.170240,-86.601330,I 40,,,,0.00,,,,,,,220.80,N,Not at Intersection, ,Non-Junction,Work Zone,,,         ,Christian,Vanders,Clear,Front to Rear,no,no,no,no,no,False
103113634,METROPOLITAN NASHVILLE POLICE DEPT,20210535055,Davidson,Nashville,10/13/2021 7:30:00 PM,2,0,0,36.079500,-86.644580,EDGE O LAKE DR,,,,6.00,Feet,North,MURFREESBORO PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Beri,Scott,Clear,Front to Rear,no,no,no,no,no,False
103113655,METROPOLITAN NASHVILLE POLICE DEPT,20210534743,Davidson,Nashville,10/13/2021 5:44:00 PM,2,0,0,36.112370,-86.922450,I40 W EXT RAMP,,,,0.00,Feet,East,I 40,,,,0.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Jeremy,Huffine,Clear,Front to Rear,no,no,no,no,yes,False
103113661,METROPOLITAN NASHVILLE POLICE DEPT,20210535299,Davidson,Nashville,10/13/2021 11:55:00 PM,1,0,0,36.123290,-86.727870,I 24,,,,0.00,,,,,,,52.70,N,Not at Intersection,N,Non-Junction,None,,,         ,Jonathan,Handley,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
103113664,METROPOLITAN NASHVILLE POLICE DEPT,20210535288,Davidson,Nashville,10/13/2021 11:50:00 PM,2,0,0,36.230210,-86.763780,EWING DR,,,,619.00,Feet,South,RICH ACRES DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Kristopher,Sutton,Clear,"Sideswipe, Opposite Direction",no,no,no,no,yes,False
103113675,METROPOLITAN NASHVILLE POLICE DEPT,20210535329,Davidson,Nashville,10/14/2021 12:15:00 AM,1,1,0,36.040010,-86.743470,OLD HICKORY BLVD,,,,0.00,,,EDMONDSON PKE,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Sierra,Walker,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
103113676,METROPOLITAN NASHVILLE POLICE DEPT,20210535396,Davidson,Nashville,10/13/2021 11:35:00 PM,2,0,0,36.151160,-86.804310,ELLISTON PL,,,,108.00,Feet,North,LOUISE AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Taylor,Hurley,Clear,Front to Rear,no,no,no,no,yes,Campus
103113722,METROPOLITAN NASHVILLE POLICE DEPT,20210535432,Davidson,Nashville,10/14/2021 2:18:00 AM,1,0,0,36.178100,-86.805350,WHELESS ST,,,,192.00,Feet,West,12TH AVN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brian,DeMarce,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
103113724,METROPOLITAN NASHVILLE POLICE DEPT,20210535428,Davidson,Nashville,10/14/2021 1:14:00 AM,2,0,0,36.058290,-86.716110,NOLENSVILLE PKE,,,,273.00,Feet,South,TUSCULUM RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,William,Williams,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
103113730,METROPOLITAN NASHVILLE POLICE DEPT,20210535577,Davidson,Nashville,10/14/2021 4:45:00 AM,2,0,0,36.066060,-86.738120,BREWER DR,,,,0.00,,,EDMONDSON PKE,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Ricardo,Cruz,Clear,Angle,no,no,no,no,yes,False
103113731,METROPOLITAN NASHVILLE POLICE DEPT,20210535195,Davidson,Nashville,10/13/2021 12:00:00 AM,2,1,0,36.077860,-86.910760,HIGHWAY 70S,,,,0.00,,,WINDSOR TERRACE DR,,,,0.00,Y,T-Intersection,N,Intersection-Related,None,,,         ,Lynsey,Fish,Clear,Angle,no,no,no,no,yes,False
103113739,METROPOLITAN NASHVILLE POLICE DEPT,20210535602,Davidson,Nashville,10/14/2021 5:49:00 AM,1,0,0,36.125500,-86.752430,NOLENSVILLE PKE,,,,197.00,Feet,North,ROSEDALE AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Robert,Leverick,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
103113770,METROPOLITAN NASHVILLE POLICE DEPT,20210535623,Davidson,Nashville,10/14/2021 6:15:00 AM,2,0,0,36.141610,-86.672420,I 40,,,,0.00,,,,,,,216.25,N,Not at Intersection,N,Non-Junction,None,,,         ,Bryson,Wilkins,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
103113778,METROPOLITAN NASHVILLE POLICE DEPT,20210534183,Davidson,Nashville,10/13/2021 12:17:00 PM,2,1,0,36.158230,-86.791860,14TH AVN,,,,135.00,Feet,North,CHURCH ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Earl,Davis,Clear,Front to Rear,no,no,no,no,no,False
103113789,METROPOLITAN NASHVILLE POLICE DEPT,20210535630,Davidson,Not in City Limit,10/14/2021 6:40:00 AM,2,0,0,36.076930,-87.016540,I40 E ENT RAMP,,,,0.00,Feet,East,I 40,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Wesley,Tilley,Clear,Front to Rear,no,no,no,no,no,False
103113822,METROPOLITAN NASHVILLE POLICE DEPT,20210535687,Davidson,Madison,10/14/2021 7:28:00 AM,2,3,0,36.265660,-86.740360,OLD HICKORY BLVDW,,,,204.00,Feet,West,I65 S ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Littles,Clear,Front to Rear,no,no,no,no,no,False
103113838,METROPOLITAN NASHVILLE POLICE DEPT,20210535647,Davidson,Not in City Limit,10/14/2021 6:47:00 AM,4,0,0,36.077180,-87.007950,I 40,,,,0.00,,,,,,,193.25,N,Not at Intersection, ,Non-Junction,None,,,         ,Jack,Crouch,Cloudy,Front to Rear,no,no,no,no,yes,False
103113840,METROPOLITAN NASHVILLE POLICE DEPT,20210535661,Davidson,Nashville,10/14/2021 4:45:00 AM,1,0,0,36.042390,-86.712720,MILL CREEK WHITTEMORE GRNWY,,,,0.00,,,MILL CREEK WHITTLEMORE GRNWY,,,,0.00,Y,Four-Way,N,Non-Junction,None,,,         ,Zacarias,Brito Jr.,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
103113849,METROPOLITAN NASHVILLE POLICE DEPT,20210535803,Davidson,Nashville,10/14/2021 8:37:00 AM,2,0,0,36.146680,-86.791960,GRAND AV,,,,170.00,Feet,East,MUSIC SQE,,,,0.00,N,Not at Intersection, ,,None,,,         ,Earl,Davis,,,no,no,no,no,no,False
103113864,METROPOLITAN NASHVILLE POLICE DEPT,20210535834,Davidson,Nashville,10/14/2021 8:59:00 AM,2,1,0,36.254020,-86.684690,HOSPITAL DR,,,,140.00,Feet,West,MEDICAL PARK DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Littles,Clear,Angle,no,no,no,no,no,False
103113883,METROPOLITAN NASHVILLE POLICE DEPT,20210535787,Davidson,Nashville,10/14/2021 8:29:00 AM,1,0,0,36.125280,-86.727300,I440 W ENT RAMP,,,,0.00,Feet,East,I 24,,,,0.00,N,Not at Intersection,Y,Entrance/Exit Ramp Related,None,,,         ,Stanley,Collins,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
103113889,METROPOLITAN NASHVILLE POLICE DEPT,20210535868,Davidson,Nashville,10/14/2021 8:50:00 AM,2,0,0,36.167010,-86.763730,SHELBY AV,,,,0.00,,,S 4TH ST,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Lindsey,Anderson,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
103113890,METROPOLITAN NASHVILLE POLICE DEPT,20210535875,Davidson,Nashville,10/14/2021 9:00:00 AM,2,0,0,36.092630,-86.705150,I 24,,,,0.00,,,,,,,55.20,N,Not at Intersection, ,,None,,,         ,Neil,Wolfe,,,no,no,no,no,no,False
103113899,METROPOLITAN NASHVILLE POLICE DEPT,20210535863,Davidson,Nashville,10/14/2021 9:00:00 AM,2,0,0,36.171970,-86.767810,I24 W EXT RAMP,,,,0.00,Feet,East,I 24,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Overberg,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
103113905,METROPOLITAN NASHVILLE POLICE DEPT,20210535953,Davidson,Nashville,10/14/2021 10:14:00 AM,2,0,0,36.263460,-86.789880,I 24,,,,0.00,,,,,,,41.60,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Littles,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
103113913,METROPOLITAN NASHVILLE POLICE DEPT,20210535843,Davidson,Nashville,10/14/2021 9:04:00 AM,2,1,0,36.151800,-86.771250,LAFAYETTE ST,,,,0.00,,,4TH AVS,,,,0.00,Y,OTHER,N,Intersection,None,,,         ,Samuel,White,Clear,HeadOn,no,no,no,no,no,False
103113929,METROPOLITAN NASHVILLE POLICE DEPT,20210535774,Davidson,Nashville,10/14/2021 1:15:00 AM,1,0,0,36.183160,-86.836370,HINKLE DR,,,,79.00,Feet,West,BRIARWICK DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Gregory,Scott,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
103113936,METROPOLITAN NASHVILLE POLICE DEPT,20210535917,Davidson,Nashville,10/14/2021 9:50:00 AM,2,0,0,36.125790,-86.765870,BRANSFORD AV,,,,0.00,,,CRAIGHEAD ST,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Earl,Davis,Clear,Front to Rear,no,no,no,no,no,False
103113942,METROPOLITAN NASHVILLE POLICE DEPT,20210535684,Davidson,Nashville,10/14/2021 7:22:00 AM,2,0,0,36.153280,-86.687320,ELM HILL PKE,,,,108.00,Feet,East,ATRIUM WAY,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Patrick,Lancaster,Clear,Angle,no,no,no,no,no,False
103113943,METROPOLITAN NASHVILLE POLICE DEPT,20210536072,Davidson,Nashville,10/14/2021 11:54:00 AM,2,1,0,36.040190,-86.743530,EDMONDSON PKE,,,,50.00,Feet,North,OLD HICKORY BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Earl,Davis,Clear,Front to Rear,no,no,no,no,no,False
103113972,METROPOLITAN NASHVILLE POLICE DEPT,20210535958,Davidson,Nashville,10/14/2021 10:20:00 AM,2,0,0,36.104160,-86.715640,I 24,,,,0.00,,,,,,,54.20,N,Not at Intersection, ,Non-Junction,None,,,         ,Darrin,Hardin,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
103113990,METROPOLITAN NASHVILLE POLICE DEPT,20210536018,Davidson,Nashville,10/14/2021 11:05:00 AM,2,0,0,36.059960,-86.672110,BLUE HOLE RD,,,,0.00,Feet,,ANTIOCH PKE,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Blake,Langford,Clear,Angle,no,no,no,no,no,False
103114000,METROPOLITAN NASHVILLE POLICE DEPT,20210536162,Davidson,Nashville,10/14/2021 11:48:00 AM,2,0,0,36.041340,-86.822460,OLD HICKORY BLVD,,,,304.00,Feet,West,HICKORY SPRINGS RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Earl,Davis,Clear,Front to Rear,no,no,no,no,no,False
103114007,METROPOLITAN NASHVILLE POLICE DEPT,20210535994,Davidson,Nashville,10/14/2021 10:20:00 AM,2,0,0,36.104280,-86.715840,I 24,,,,0.00,,,,,,,54.20,N,Not at Intersection, ,Non-Junction,None,,,         ,Darrin,Hardin,Clear,Front to Rear,no,no,no,no,no,False
103114027,METROPOLITAN NASHVILLE POLICE DEPT,20210535733,Davidson,Not in City Limit,10/14/2021 7:30:00 AM,2,0,0,36.321660,-86.855100,I 24,,,,0.00,,,,,,,35.75,N,Not at Intersection, ,Non-Junction,None,,,         ,James,Wray,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
103114033,METROPOLITAN NASHVILLE POLICE DEPT,20210536172,Davidson,Nashville,10/14/2021 12:55:00 PM,2,0,0,36.129490,-86.714700,MURFREESBORO PKE,,,,0.00,Feet,,MILLWOOD DR,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Todd,Watson,Clear,Front to Rear,no,no,no,no,no,False
103114037,METROPOLITAN NASHVILLE POLICE DEPT,20210536099,Davidson,Nashville,10/14/2021 11:41:00 AM,2,0,0,36.140570,-86.723770,I24E,,,,0.00,,,POPLAR LN,,,,0.00,Y,OTHER, ,Entrance/Exit Ramp Related,None,,,         ,Matthew,Jorgensen,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
103114045,METROPOLITAN NASHVILLE POLICE DEPT,20210539503,Davidson,Nashville,10/14/2021 12:00:00 AM,2,0,0,36.141000,-86.729690,I 40,,,,0.00,,,,,,,213.90,N,Not at Intersection, ,Non-Junction,None,,,         ,Jack,Burke,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
103114046,METROPOLITAN NASHVILLE POLICE DEPT,20210536059,Davidson,Nashville,10/14/2021 9:56:00 AM,2,1,0,36.134590,-86.663500,DONELSON PKE,,,,498.00,Feet,South,DONELSON PKES,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Terry,Denton,Clear,Angle,no,no,no,no,no,False
103114051,METROPOLITAN NASHVILLE POLICE DEPT,20210536201,Davidson,Goodlettsville,10/14/2021 1:10:00 PM,2,0,0,36.303990,-86.690030,GALLATIN PKEN,,,,106.00,Feet,West,RIVERGATE MARKETPLACE PVTDR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brian,Otto,Clear,Front to Rear,no,no,no,no,no,False
103114055,METROPOLITAN NASHVILLE POLICE DEPT,20210535970,Davidson,Nashville,10/14/2021 10:30:00 AM,2,0,0,36.087430,-86.692210,ANTIOCH PKE,,,,0.00,,,HARDING PL,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Tyler,Heckaman,Clear,Angle,no,no,no,no,no,False
103114056,METROPOLITAN NASHVILLE POLICE DEPT,20210535988,Davidson,Goodlettsville,10/14/2021 10:38:00 AM,3,1,0,36.292120,-86.720800,I 65,,,,0.00,,,,,,,94.40,N,Not at Intersection,N,Non-Junction,None,,,         ,Justan,Vance,Clear,Angle,no,no,no,no,no,False
103114062,METROPOLITAN NASHVILLE POLICE DEPT,20210536020,Davidson,Nashville,10/14/2021 11:14:00 AM,2,2,0,36.110190,-86.737090,THOMPSON LN,,,,214.00,Feet,West,PRESCOTT PL,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Darrin,Hardin,Clear,Angle,no,no,no,no,no,False
103114070,METROPOLITAN NASHVILLE POLICE DEPT,20210534682,Davidson,Nashville,10/13/2021 5:15:00 PM,2,0,0,36.150430,-86.856790,CHARLOTTE PKE,,,,178.00,Feet,East,ORLANDO AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Terence,Mitchell,Clear,Angle,no,no,no,no,yes,False
103114122,METROPOLITAN NASHVILLE POLICE DEPT,20210536271,Davidson,Nashville,10/14/2021 2:24:00 PM,2,0,0,36.135810,-86.885150,CHARLOTTE PKE,,,,0.00,,,BROOK HOLLOW RD,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Robert,Crow,Clear,Front to Rear,no,no,no,no,no,False
103114125,METROPOLITAN NASHVILLE POLICE DEPT,20210534558,Davidson,Nashville,10/13/2021 2:30:00 PM,1,0,0,36.129960,-86.794830,DELMAR AV,,,,232.00,Feet,East,BELMONT BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Eric,Modransky,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
103114133,METROPOLITAN NASHVILLE POLICE DEPT,20210536168,Davidson,Nashville,10/14/2021 12:42:00 PM,2,1,0,36.128110,-86.803240,LINDEN AV,,,,0.00,,,21ST AVS,,,,0.00,Y,T-Intersection,N,Intersection-Related,None,,,         ,Nicholas,Smith,Clear,Angle,no,no,no,no,no,False
103114141,METROPOLITAN NASHVILLE POLICE DEPT,20210536299,Davidson,Nashville,10/14/2021 2:08:00 PM,2,0,0,36.191850,-86.781280,I 65,,,,0.00,,,,,,,86.25,N,Not at Intersection, ,Non-Junction,None,,,         ,Gabriel,Vasquez,Clear,Angle,no,no,no,no,no,False
103114170,METROPOLITAN NASHVILLE POLICE DEPT,20210536380,Davidson,Nashville,10/14/2021 3:20:00 PM,2,0,0,36.152380,-86.753810,I 40,,,,0.00,,,,,,,211.35,N,Not at Intersection,N,Non-Junction,None,,,         ,Reagan,Heath,Clear,Front to Rear,no,no,no,no,no,False
103114187,BERRY HILL POLICE DEPT,21-3025,Davidson,Berry Hill,10/12/2021 3:12:00 PM,2,0,0,36.121600,-86.765500,BRANSFORD AV,,,,0.00,,,,,,,0.00,,,N,Non-Junction,None,,,         ,Roy,Morris,Clear,Front to Rear,no,no,no,no,no,False
103114203,METROPOLITAN NASHVILLE POLICE DEPT,20210536392,Davidson,Nashville,10/14/2021 1:40:00 PM,2,0,0,36.073320,-86.637550,MURFREESBORO PKE,,,,531.00,Feet,South,RURAL HILL RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Steven,Begley,Clear,Front to Rear,no,no,no,yes,no,False
103114223,BERRY HILL POLICE DEPT,21-3042,Davidson,Berry Hill,10/14/2021 3:31:00 PM,2,0,0,36.127060,-86.776730,FRANKLIN PKE,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,Roy,Morris,Clear,Angle,no,no,no,yes,no,False
103114227,GOODLETTSVILLE POLICE DEPT,21-28991,Davidson,Goodlettsville,10/14/2021 4:10:00 PM,2,0,0,36.326130,-86.700660,LONG HOLLOW PKE,,,,490.00,Feet,North,CONFERENCE DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Rico,Jones,Clear,Angle,no,no,no,no,no,False
103114229,METROPOLITAN NASHVILLE POLICE DEPT,20210536351,Davidson,Nashville,10/14/2021 2:43:00 PM,2,0,0,36.187150,-86.775310,I 24,,,,0.00,,,,,,,47.10,N,Not at Intersection,N,Non-Junction,None,,,         ,Tyler,Lewis,Clear,Front to Rear,no,no,no,no,yes,False
103114239,METROPOLITAN NASHVILLE POLICE DEPT,20210536439,Davidson,Nashville,10/14/2021 4:00:00 PM,2,0,0,36.237970,-86.724090,GALLATIN PKES,,,,30.00,Feet,North,GALLATIN PKE SB EXT RAMP,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Kaitlyn,Qualls,Clear,Front to Rear,no,no,no,no,yes,False
103114246,METROPOLITAN NASHVILLE POLICE DEPT,20210536421,Davidson,Nashville,10/14/2021 2:15:00 PM,2,0,0,36.167010,-86.763730,SHELBY AV,,,,0.00,Feet,,S 4TH ST,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Kyle,Kinsman,Clear,Angle,no,no,no,no,yes,False
103114251,METROPOLITAN NASHVILLE POLICE DEPT,20210536355,Davidson,Nashville,10/14/2021 12:00:00 AM,2,2,0,36.205020,-86.737620,MCGAVOCK PKE,,,,0.00,,,GALLATIN PKE,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Derek,Garcia,Clear,Angle,no,no,no,no,no,False
103114272,METROPOLITAN NASHVILLE POLICE DEPT,20210536509,Davidson,Nashville,10/14/2021 5:06:00 PM,1,1,0,36.060130,-86.689960,SHEILA DR,,,,0.00,Feet,North,OLIVIA DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Gary,Anderson,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
103114273,METROPOLITAN NASHVILLE POLICE DEPT,20210536542,Davidson,Nashville,10/14/2021 5:10:00 PM,2,0,0,36.154590,-86.822590,I440 W EXT RAMP,,,,0.00,,,I 440,,,,0.00,Y,OTHER, ,Entrance/Exit Ramp Related,None,,,         ,Matthew,Mrowiec,Clear,Front to Rear,no,no,no,no,no,False
103114277,METROPOLITAN NASHVILLE POLICE DEPT,20210536547,Davidson,Nashville,10/14/2021 5:00:00 PM,1,1,0,36.220100,-86.812550,ROWAN DR,,,,395.00,Feet,East,WORK DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Malik,Burriss,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
103114288,METROPOLITAN NASHVILLE POLICE DEPT,20210536360,Davidson,Nashville,10/14/2021 2:46:00 PM,2,0,0,36.112330,-86.767020,POWELL AV,,,,0.00,Feet,,THOMPSON LN,,,,0.00,Y,Four-Way, ,,None,,,         ,Steven,Powers,,,no,no,no,no,no,False
103114289,METROPOLITAN NASHVILLE POLICE DEPT,20210536410,Davidson,Nashville,10/14/2021 3:35:00 PM,3,0,0,36.115900,-86.787120,I 440,,,,0.00,,,,,,,0.00,,OTHER, ,Non-Junction,None,,,         ,Steven,Powers,Clear,Front to Rear,no,no,no,no,no,False
103114294,METROPOLITAN NASHVILLE POLICE DEPT,20210536608,Davidson,Nashville,10/14/2021 4:58:00 PM,2,0,0,36.133080,-86.759270,CRAIGHEAD ST,,,,353.00,Feet,South,NOLENSVILLE PKE,,,,0.00,N,Not at Intersection, ,,None,,,         ,Cory,Stratton,,,no,no,no,no,no,False
103114295,METROPOLITAN NASHVILLE POLICE DEPT,20210536496,Davidson,Nashville,10/14/2021 4:58:00 PM,2,0,0,36.154530,-86.779240,8TH AVS,,,,45.00,Feet,West,LAFAYETTE ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Michael,Foster,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
103114296,METROPOLITAN NASHVILLE POLICE DEPT,20210536307,Davidson,Nashville,10/14/2021 2:45:00 PM,2,0,0,36.154860,-86.627260,I40 E EXT RAMP,,,,0.00,Feet,East,I 40,,,,0.00,N,Not at Intersection, ,Entrance/Exit Ramp Related,None,,,         ,Jeffrey,Palomino-Gonzalez,Clear,Front to Rear,no,no,no,no,no,False
103114299,METROPOLITAN NASHVILLE POLICE DEPT,20210536573,Davidson,Nashville,10/14/2021 5:34:00 PM,3,0,0,36.164410,-86.763290,I 24,,,,0.00,,,,,,,49.10,N,Not at Intersection,N,Non-Junction,None,,,         ,Kency,Le,Clear,Front to Rear,no,no,no,no,yes,False
103114300,METROPOLITAN NASHVILLE POLICE DEPT,20210536609,Davidson,Nashville,10/14/2021 6:00:00 PM,2,0,0,36.207370,-86.784110,W TRINITY LN,,,,46.00,Feet,West,MONTICELLO DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jarrett,Messick,Cloudy,HeadOn,no,no,no,no,no,False
103114301,METROPOLITAN NASHVILLE POLICE DEPT,20210536415,Davidson,Nashville,10/14/2021 3:51:00 PM,2,1,0,36.134290,-86.780630,WEDGEWOOD AV,,,,19.00,Feet,West,BEECH AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Gregory,Rdzok,Clear,Angle,no,no,no,no,no,False
103114303,METROPOLITAN NASHVILLE POLICE DEPT,20210536583,Davidson,Nashville,10/14/2021 5:36:00 PM,2,1,0,36.143470,-86.666670,DONELSON PKE,,,,427.00,Feet,North,I40 W ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joseph,Simon,Clear,Angle,no,no,no,no,no,False
